dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
test,2,0,53560,53560,86986,29,13,3262,8.5,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,30,13,2964,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,30,13,2964,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,31,13,3262,8.5,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,31,13,3262,8.5,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,32,13,3001,8.0,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,32,13,3001,8.0,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,33,13,3555,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,33,13,3555,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,34,13,3262,8.25,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,34,13,3262,8.25,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,35,13,2964,8.75,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,35,13,2964,8.75,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,36,13,3307,8.5,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,36,13,3307,8.5,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,37,13,3073,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,37,13,3073,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,38,13,3262,8.5,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,38,13,3262,8.5,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,39,13,2911,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,39,13,2911,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,40,13,2911,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,40,13,2911,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,41,13,3073,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,41,13,3073,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,42,13,3555,8.25,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,42,13,3555,8.25,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,43,13,2784,8.0,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,43,13,2784,8.0,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,44,13,2565,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,44,13,2565,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,45,13,3034,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,45,13,3034,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,46,13,3661,8.75,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,46,13,3661,8.75,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,47,13,3098,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,47,13,3098,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,48,13,2784,8.75,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,48,13,2784,8.75,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,49,13,3262,8.75,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,49,13,3262,8.75,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,50,13,3483,9.0,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,50,13,3483,9.0,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,51,13,3691,8.25,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,51,13,3691,8.25,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,52,13,3555,8.5,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,52,13,3555,8.5,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,53,13,3555,8.75,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,53,13,3555,8.75,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,54,13,3555,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,54,13,3555,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,55,13,2784,8.5,7,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,55,13,2784,8.5,7,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,56,13,2644,8.75,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,56,13,2644,8.75,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,57,13,3306,8.5,7,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,57,13,3306,8.5,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,58,13,2822,8.0,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,58,13,2822,8.0,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,59,13,2784,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,59,13,2784,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,60,13,2700,8.75,7,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,60,13,2700,8.75,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,61,13,2839,8.75,7,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,61,13,2839,8.75,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,62,13,2839,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,62,13,2839,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,63,13,2839,8.5,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,63,13,2839,8.5,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,64,13,2839,8.75,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,64,13,2839,8.75,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,65,13,3555,8.75,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,65,13,3555,8.75,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,66,13,2811,8.5,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,66,13,2811,8.5,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,67,13,3955,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,67,13,3955,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,68,13,3638,8.75,7,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,68,13,3638,8.75,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,69,13,2712,8.5,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,69,13,2712,8.5,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,70,13,2881,8.5,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,70,13,2881,8.5,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,71,13,2855,8.75,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,71,13,2855,8.75,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,72,13,3555,8.5,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,72,13,3555,8.5,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,73,13,2881,8.5,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,73,13,2881,8.5,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,74,13,3955,8.75,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,74,13,3955,8.75,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,75,13,2839,8.75,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,75,13,2839,8.75,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,76,13,2708,8.75,7,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,76,13,2708,8.75,7,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,77,13,2708,8.5,8,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,77,13,2708,8.5,8,27,4,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,78,13,2855,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,78,13,2855,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,79,13,2437,8.25,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,79,13,2437,8.25,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,80,13,2598,8.25,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,80,13,2598,8.25,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,81,13,2598,8.5,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,81,13,2598,8.5,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,82,13,3955,8.5,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,82,13,3955,8.5,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,83,13,3955,8.0,8,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,83,13,3955,8.0,8,27,5,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,84,13,3880,8.75,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,84,13,3880,8.75,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,85,13,3094,8.5,7,27,7,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,85,13,3094,8.5,7,27,7,174.0,2,87.0,131.0,44.0,2.977272727272727,44.0,0.5,43.5,44.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,86,13,2593,8.25,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,86,13,2593,8.25,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,87,13,3094,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,87,13,3094,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,88,13,4000,8.75,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,88,13,4000,8.75,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,89,13,2784,8.25,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,89,13,2784,8.25,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,90,13,4000,8.75,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,90,13,4000,8.75,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,91,13,2589,8.75,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,91,13,2589,8.75,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,92,13,2708,8.5,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,92,13,2708,8.5,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,93,13,2784,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,93,13,2784,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,94,13,2784,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,94,13,2784,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,95,13,2846,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,95,13,2846,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,96,13,3094,8.75,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,96,13,3094,8.75,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,97,13,4000,8.75,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,97,13,4000,8.75,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,98,13,4000,8.75,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,98,13,4000,8.75,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,99,13,2784,8.25,7,27,5,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,99,13,2784,8.25,7,27,5,194.0,2,97.0,131.0,34.0,3.852941176470588,34.0,0.5,48.5,34.0,1,expanding,net_profit_fitness,expanding,rep_3
train,2,0,53560,53560,86986,100,13,2561,8.75,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3
test,2,0,53560,53560,86986,100,13,2561,8.75,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,expanding,net_profit_fitness,expanding,rep_3
train,3,0,86986,86986,125287,0,14,3109,4.0,1,17,3,195.0,5,195.0,243.0,48.0,5.0625,24.0,0.6,39.0,24.0,1,expanding,net_profit_fitness,expanding,rep_3
test,3,0,86986,86986,125287,0,14,3109,4.0,1,17,3,612.0,9,204.0,324.0,120.0,2.7,48.0,0.4444444444444444,22.666666666666668,24.0,2,expanding,net_profit_fitness,expanding,rep_3
train,3,0,86986,86986,125287,1,13,1171,3.5,8,22,5,216.0,6,216.0,318.0,102.0,3.117647058823529,34.0,0.5,36.0,34.0,1,expanding,net_profit_fitness,expanding,rep_3
