generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
1,3,0,86986,86986,125287,168.0,-471.31,-97.0,-8434.0,1115.5572933052183,8602.0,1,expanding,net_profit_fitness,expanding,rep_1
2,3,0,86986,86986,125287,225.0,-110.87,-15.5,-1762.0,333.1342027932693,1987.0,0,expanding,net_profit_fitness,expanding,rep_1
3,3,0,86986,86986,125287,215.0,25.75,59.0,-1000.0,179.03232454594124,1215.0,1,expanding,net_profit_fitness,expanding,rep_1
4,3,0,86986,86986,125287,242.0,94.34,106.5,-258.0,87.70983152107034,500.0,0,expanding,net_profit_fitness,expanding,rep_1
5,3,0,86986,86986,125287,276.0,80.07,136.0,-1000.0,234.50374229746345,1276.0,0,expanding,net_profit_fitness,expanding,rep_1
6,3,0,86986,86986,125287,275.0,156.38,172.5,-38.0,70.03358213216447,313.0,1,expanding,net_profit_fitness,expanding,rep_1
7,3,0,86986,86986,125287,246.0,175.71,194.0,-48.0,58.64278008899012,294.0,2,expanding,net_profit_fitness,expanding,rep_1
8,3,0,86986,86986,125287,246.0,196.79,215.0,33.0,48.11146464516571,213.0,3,expanding,net_profit_fitness,expanding,rep_1
9,3,0,86986,86986,125287,276.0,205.99,225.0,33.0,51.96162045202209,243.0,4,expanding,net_profit_fitness,expanding,rep_1
10,3,0,86986,86986,125287,276.0,198.08,235.0,53.0,63.97058667540856,223.0,5,expanding,net_profit_fitness,expanding,rep_1
11,3,0,86986,86986,125287,276.0,209.79,235.0,53.0,52.22780230234979,223.0,6,expanding,net_profit_fitness,expanding,rep_1
12,3,0,86986,86986,125287,276.0,217.75,235.0,26.0,51.01363949123228,250.0,7,expanding,net_profit_fitness,expanding,rep_1
13,3,0,86986,86986,125287,295.0,214.52,235.0,53.0,54.05599042668722,242.0,0,expanding,net_profit_fitness,expanding,rep_1
14,3,0,86986,86986,125287,276.0,219.83,235.0,73.0,51.88235623879171,203.0,1,expanding,net_profit_fitness,expanding,rep_1
15,3,0,86986,86986,125287,295.0,208.36,235.0,53.0,62.42693021574596,242.0,2,expanding,net_profit_fitness,expanding,rep_1
16,3,0,86986,86986,125287,295.0,221.47,235.0,53.0,50.54939678326058,242.0,3,expanding,net_profit_fitness,expanding,rep_1
17,3,0,86986,86986,125287,295.0,215.47,235.0,73.0,62.931493135653696,222.0,4,expanding,net_profit_fitness,expanding,rep_1
18,3,0,86986,86986,125287,314.0,221.33,235.0,53.0,68.47399491630367,261.0,0,expanding,net_profit_fitness,expanding,rep_1
19,3,0,86986,86986,125287,314.0,251.51,276.0,53.0,58.60835514608214,261.0,1,expanding,net_profit_fitness,expanding,rep_1
20,3,0,86986,86986,125287,314.0,272.3,276.0,73.0,37.07745101456374,241.0,2,expanding,net_profit_fitness,expanding,rep_1
21,3,0,86986,86986,125287,314.0,280.5,276.0,166.0,25.325158170555152,148.0,3,expanding,net_profit_fitness,expanding,rep_1
22,3,0,86986,86986,125287,314.0,290.74,295.0,175.0,22.25091985387198,139.0,4,expanding,net_profit_fitness,expanding,rep_1
23,3,0,86986,86986,125287,314.0,298.04,314.0,73.0,35.36674235275939,241.0,5,expanding,net_profit_fitness,expanding,rep_1
24,3,0,86986,86986,125287,314.0,296.62,314.0,73.0,47.35611487613417,241.0,6,expanding,net_profit_fitness,expanding,rep_1
25,3,0,86986,86986,125287,314.0,294.47,314.0,73.0,54.64087621493047,241.0,7,expanding,net_profit_fitness,expanding,rep_1
26,3,0,86986,86986,125287,314.0,309.56,314.0,73.0,25.531252387708054,241.0,8,expanding,net_profit_fitness,expanding,rep_1
27,3,0,86986,86986,125287,314.0,306.14,314.0,73.0,31.44596776836243,241.0,9,expanding,net_profit_fitness,expanding,rep_1
28,3,0,86986,86986,125287,314.0,306.51,314.0,73.0,32.00552193518229,241.0,10,expanding,net_profit_fitness,expanding,rep_1
29,3,0,86986,86986,125287,314.0,305.5,314.0,184.0,28.2279680780991,130.0,11,expanding,net_profit_fitness,expanding,rep_1
30,3,0,86986,86986,125287,314.0,300.13,314.0,73.0,46.16738430686077,241.0,12,expanding,net_profit_fitness,expanding,rep_1
31,3,0,86986,86986,125287,314.0,299.89,314.0,73.0,47.7797757392913,241.0,13,expanding,net_profit_fitness,expanding,rep_1
32,3,0,86986,86986,125287,314.0,302.25,314.0,73.0,39.73024571082369,241.0,14,expanding,net_profit_fitness,expanding,rep_1
33,3,0,86986,86986,125287,314.0,307.52,314.0,73.0,29.790677139743643,241.0,15,expanding,net_profit_fitness,expanding,rep_1
34,3,0,86986,86986,125287,314.0,298.5,314.0,73.0,53.338162660140405,241.0,16,expanding,net_profit_fitness,expanding,rep_1
35,3,0,86986,86986,125287,314.0,302.3,314.0,73.0,44.23890604525397,241.0,17,expanding,net_profit_fitness,expanding,rep_1
36,3,0,86986,86986,125287,314.0,305.43,314.0,73.0,31.94163079396194,241.0,18,expanding,net_profit_fitness,expanding,rep_1
37,3,0,86986,86986,125287,314.0,301.99,314.0,73.0,41.49223975150004,241.0,19,expanding,net_profit_fitness,expanding,rep_1
38,3,0,86986,86986,125287,314.0,301.18,314.0,73.0,42.943321819450446,241.0,20,expanding,net_profit_fitness,expanding,rep_1
39,3,0,86986,86986,125287,314.0,300.43,314.0,73.0,43.060975090649954,241.0,21,expanding,net_profit_fitness,expanding,rep_1
40,3,0,86986,86986,125287,314.0,305.12,314.0,73.0,32.47727410564706,241.0,22,expanding,net_profit_fitness,expanding,rep_1
41,3,0,86986,86986,125287,314.0,305.97,314.0,73.0,30.73985173758138,241.0,23,expanding,net_profit_fitness,expanding,rep_1
42,3,0,86986,86986,125287,314.0,301.27,314.0,73.0,41.07835700391892,241.0,24,expanding,net_profit_fitness,expanding,rep_1
43,3,0,86986,86986,125287,314.0,298.26,314.0,73.0,45.177454822537584,241.0,25,expanding,net_profit_fitness,expanding,rep_1
44,3,0,86986,86986,125287,314.0,306.74,314.0,73.0,30.2837156627689,241.0,26,expanding,net_profit_fitness,expanding,rep_1
45,3,0,86986,86986,125287,314.0,302.99,314.0,73.0,36.13372889194199,241.0,27,expanding,net_profit_fitness,expanding,rep_1
46,3,0,86986,86986,125287,314.0,308.45,314.0,73.0,26.00169963364672,241.0,28,expanding,net_profit_fitness,expanding,rep_1
47,3,0,86986,86986,125287,314.0,302.51,314.0,73.0,41.02659767969698,241.0,29,expanding,net_profit_fitness,expanding,rep_1
48,3,0,86986,86986,125287,314.0,298.74,314.0,73.0,52.06903343086217,241.0,30,expanding,net_profit_fitness,expanding,rep_1
49,3,0,86986,86986,125287,314.0,302.79,314.0,73.0,38.99450751274616,241.0,31,expanding,net_profit_fitness,expanding,rep_1
50,3,0,86986,86986,125287,314.0,296.44,314.0,73.0,50.35917859424306,241.0,32,expanding,net_profit_fitness,expanding,rep_1
51,3,0,86986,86986,125287,314.0,302.27,314.0,73.0,44.503967590689385,241.0,33,expanding,net_profit_fitness,expanding,rep_1
52,3,0,86986,86986,125287,314.0,298.15,314.0,73.0,48.02343178074637,241.0,34,expanding,net_profit_fitness,expanding,rep_1
53,3,0,86986,86986,125287,314.0,307.78,314.0,73.0,30.064435850857123,241.0,35,expanding,net_profit_fitness,expanding,rep_1
54,3,0,86986,86986,125287,314.0,297.52,314.0,73.0,50.0818481603017,241.0,36,expanding,net_profit_fitness,expanding,rep_1
55,3,0,86986,86986,125287,314.0,309.94,314.0,204.0,14.76743619309634,110.0,37,expanding,net_profit_fitness,expanding,rep_1
56,3,0,86986,86986,125287,314.0,300.69,314.0,73.0,50.01549153951597,241.0,38,expanding,net_profit_fitness,expanding,rep_1
57,3,0,86986,86986,125287,314.0,304.71,314.0,73.0,36.15519158831659,241.0,39,expanding,net_profit_fitness,expanding,rep_1
58,3,0,86986,86986,125287,314.0,300.15,314.0,73.0,42.773628947440656,241.0,40,expanding,net_profit_fitness,expanding,rep_1
59,3,0,86986,86986,125287,314.0,305.19,314.0,73.0,33.97880949870809,241.0,41,expanding,net_profit_fitness,expanding,rep_1
60,3,0,86986,86986,125287,314.0,308.73,314.0,184.0,22.230134702445888,130.0,42,expanding,net_profit_fitness,expanding,rep_1
61,3,0,86986,86986,125287,314.0,307.27,314.0,73.0,31.98511490924452,241.0,43,expanding,net_profit_fitness,expanding,rep_1
62,3,0,86986,86986,125287,314.0,306.84,314.0,73.0,30.44243449827589,241.0,44,expanding,net_profit_fitness,expanding,rep_1
63,3,0,86986,86986,125287,314.0,302.36,314.0,73.0,36.96449839256772,241.0,45,expanding,net_profit_fitness,expanding,rep_1
64,3,0,86986,86986,125287,314.0,301.58,314.0,73.0,45.9892785046008,241.0,46,expanding,net_profit_fitness,expanding,rep_1
65,3,0,86986,86986,125287,314.0,309.62,314.0,184.0,18.650306683643016,130.0,47,expanding,net_profit_fitness,expanding,rep_1
66,3,0,86986,86986,125287,314.0,302.04,314.0,73.0,41.77692563068177,241.0,48,expanding,net_profit_fitness,expanding,rep_1
67,3,0,86986,86986,125287,314.0,306.49,314.0,194.0,23.18763820781594,120.0,49,expanding,net_profit_fitness,expanding,rep_1
68,3,0,86986,86986,125287,314.0,302.3,314.0,73.0,42.3233106722835,241.0,50,expanding,net_profit_fitness,expanding,rep_1
69,3,0,86986,86986,125287,314.0,306.33,314.0,184.0,26.274024119543306,130.0,51,expanding,net_profit_fitness,expanding,rep_1
70,3,0,86986,86986,125287,314.0,303.06,314.0,73.0,35.26775503848445,241.0,52,expanding,net_profit_fitness,expanding,rep_1
71,3,0,86986,86986,125287,314.0,303.31,314.0,73.0,39.86636642230104,241.0,53,expanding,net_profit_fitness,expanding,rep_1
72,3,0,86986,86986,125287,314.0,301.97,314.0,73.0,44.79480827601396,241.0,54,expanding,net_profit_fitness,expanding,rep_1
73,3,0,86986,86986,125287,314.0,299.91,314.0,73.0,44.97296494292517,241.0,55,expanding,net_profit_fitness,expanding,rep_1
74,3,0,86986,86986,125287,314.0,304.3,314.0,73.0,34.77881045357441,241.0,56,expanding,net_profit_fitness,expanding,rep_1
75,3,0,86986,86986,125287,314.0,299.27,314.0,73.0,43.35334153467553,241.0,57,expanding,net_profit_fitness,expanding,rep_1
76,3,0,86986,86986,125287,314.0,307.98,314.0,73.0,27.45611006311673,241.0,58,expanding,net_profit_fitness,expanding,rep_1
77,3,0,86986,86986,125287,314.0,296.91,314.0,73.0,46.60734216230683,241.0,59,expanding,net_profit_fitness,expanding,rep_1
78,3,0,86986,86986,125287,314.0,304.18,314.0,73.0,39.96093546998573,241.0,60,expanding,net_profit_fitness,expanding,rep_1
79,3,0,86986,86986,125287,314.0,303.23,314.0,73.0,36.19974189315876,241.0,61,expanding,net_profit_fitness,expanding,rep_1
80,3,0,86986,86986,125287,314.0,304.03,314.0,73.0,34.74131095495228,241.0,62,expanding,net_profit_fitness,expanding,rep_1
81,3,0,86986,86986,125287,314.0,304.93,314.0,73.0,32.199270648619205,241.0,63,expanding,net_profit_fitness,expanding,rep_1
82,3,0,86986,86986,125287,314.0,300.12,314.0,73.0,46.18020915036784,241.0,64,expanding,net_profit_fitness,expanding,rep_1
83,3,0,86986,86986,125287,314.0,300.74,314.0,73.0,45.84506626683073,241.0,65,expanding,net_profit_fitness,expanding,rep_1
84,3,0,86986,86986,125287,314.0,301.21,314.0,73.0,37.74831456535844,241.0,66,expanding,net_profit_fitness,expanding,rep_1
85,3,0,86986,86986,125287,314.0,307.73,314.0,73.0,28.065167670328226,241.0,67,expanding,net_profit_fitness,expanding,rep_1
86,3,0,86986,86986,125287,314.0,300.53,314.0,73.0,46.280972157447,241.0,68,expanding,net_profit_fitness,expanding,rep_1
87,3,0,86986,86986,125287,314.0,305.27,314.0,73.0,34.44036127639321,241.0,69,expanding,net_profit_fitness,expanding,rep_1
88,3,0,86986,86986,125287,314.0,305.8,314.0,184.0,27.746325628064447,130.0,70,expanding,net_profit_fitness,expanding,rep_1
89,3,0,86986,86986,125287,314.0,304.25,314.0,73.0,34.10452590007208,241.0,71,expanding,net_profit_fitness,expanding,rep_1
90,3,0,86986,86986,125287,314.0,309.07,314.0,73.0,27.29533759720613,241.0,72,expanding,net_profit_fitness,expanding,rep_1
91,3,0,86986,86986,125287,314.0,299.92,314.0,73.0,46.6460300691508,241.0,73,expanding,net_profit_fitness,expanding,rep_1
92,3,0,86986,86986,125287,314.0,299.94,314.0,73.0,47.00071351274436,241.0,74,expanding,net_profit_fitness,expanding,rep_1
93,3,0,86986,86986,125287,314.0,303.05,314.0,184.0,33.6363124487735,130.0,75,expanding,net_profit_fitness,expanding,rep_1
94,3,0,86986,86986,125287,314.0,302.78,314.0,73.0,43.28822360677674,241.0,76,expanding,net_profit_fitness,expanding,rep_1
95,3,0,86986,86986,125287,314.0,307.48,314.0,184.0,25.34667910031098,130.0,77,expanding,net_profit_fitness,expanding,rep_1
96,3,0,86986,86986,125287,314.0,300.09,314.0,73.0,47.72947652439663,241.0,78,expanding,net_profit_fitness,expanding,rep_1
97,3,0,86986,86986,125287,314.0,309.39,314.0,184.0,16.245524636252,130.0,79,expanding,net_profit_fitness,expanding,rep_1
98,3,0,86986,86986,125287,314.0,309.92,314.0,184.0,18.5574075166057,130.0,80,expanding,net_profit_fitness,expanding,rep_1
99,3,0,86986,86986,125287,314.0,306.78,314.0,73.0,32.81123852793999,241.0,81,expanding,net_profit_fitness,expanding,rep_1
100,3,0,86986,86986,125287,314.0,291.97,314.0,73.0,59.14875187596817,241.0,82,expanding,net_profit_fitness,expanding,rep_1
0,4,0,125287,125287,130699,240.0,-5461.47,-2045.5,-41514.0,8255.91037562812,41754.0,0,expanding,net_profit_fitness,expanding,rep_1
1,4,0,125287,125287,130699,323.0,-972.4,-325.5,-12498.0,1788.5984694303204,12821.0,0,expanding,net_profit_fitness,expanding,rep_1
2,4,0,125287,125287,130699,288.0,-234.42,3.5,-5121.0,784.1768660013614,5409.0,1,expanding,net_profit_fitness,expanding,rep_1
3,4,0,125287,125287,130699,434.0,43.59,102.5,-1554.0,304.8946198146487,1988.0,0,expanding,net_profit_fitness,expanding,rep_1
4,4,0,125287,125287,130699,524.0,179.56,189.5,-647.0,142.0418433157119,1171.0,0,expanding,net_profit_fitness,expanding,rep_1
5,4,0,125287,125287,130699,543.0,247.35,243.0,-104.0,138.5546878136987,647.0,0,expanding,net_profit_fitness,expanding,rep_1
6,4,0,125287,125287,130699,517.0,313.04,323.0,85.0,104.2830181706872,432.0,1,expanding,net_profit_fitness,expanding,rep_1
7,4,0,125287,125287,130699,562.0,366.02,385.0,-9.0,106.56595434876294,571.0,0,expanding,net_profit_fitness,expanding,rep_1
8,4,0,125287,125287,130699,578.0,399.31,406.0,101.0,95.17073387264904,477.0,0,expanding,net_profit_fitness,expanding,rep_1
9,4,0,125287,125287,130699,581.0,441.88,462.0,231.0,84.18141544943698,350.0,0,expanding,net_profit_fitness,expanding,rep_1
10,4,0,125287,125287,130699,578.0,435.52,481.0,181.0,96.46054094600528,397.0,1,expanding,net_profit_fitness,expanding,rep_1
11,4,0,125287,125287,130699,581.0,449.35,480.0,90.0,94.23314896381402,491.0,2,expanding,net_profit_fitness,expanding,rep_1
12,4,0,125287,125287,130699,597.0,445.4,504.0,90.0,120.12358955541067,507.0,0,expanding,net_profit_fitness,expanding,rep_1
13,4,0,125287,125287,130699,619.0,503.09,543.0,162.0,90.40113691517136,457.0,0,expanding,net_profit_fitness,expanding,rep_1
14,4,0,125287,125287,130699,654.0,531.28,562.0,132.0,89.09546349933657,522.0,0,expanding,net_profit_fitness,expanding,rep_1
15,4,0,125287,125287,130699,616.0,564.48,581.0,211.0,56.59183651018899,405.0,1,expanding,net_profit_fitness,expanding,rep_1
16,4,0,125287,125287,130699,616.0,566.1,581.0,-398.0,119.33955460336398,1014.0,2,expanding,net_profit_fitness,expanding,rep_1
17,4,0,125287,125287,130699,616.0,591.22,597.0,339.0,44.72261986146079,277.0,3,expanding,net_profit_fitness,expanding,rep_1
18,4,0,125287,125287,130699,616.0,587.58,616.0,96.0,89.13673301011863,520.0,4,expanding,net_profit_fitness,expanding,rep_1
19,4,0,125287,125287,130699,616.0,600.48,616.0,191.0,63.67935459801868,425.0,5,expanding,net_profit_fitness,expanding,rep_1
20,4,0,125287,125287,130699,616.0,594.16,616.0,96.0,82.06916521317784,520.0,6,expanding,net_profit_fitness,expanding,rep_1
21,4,0,125287,125287,130699,616.0,608.01,616.0,383.0,34.13179891200721,233.0,7,expanding,net_profit_fitness,expanding,rep_1
22,4,0,125287,125287,130699,616.0,598.21,616.0,172.0,73.89759430755811,444.0,8,expanding,net_profit_fitness,expanding,rep_1
23,4,0,125287,125287,130699,616.0,597.53,616.0,286.0,64.73699003497057,330.0,9,expanding,net_profit_fitness,expanding,rep_1
24,4,0,125287,125287,130699,616.0,595.72,616.0,226.0,68.77500720582744,390.0,10,expanding,net_profit_fitness,expanding,rep_1
25,4,0,125287,125287,130699,616.0,609.32,616.0,383.0,38.19986778759711,233.0,11,expanding,net_profit_fitness,expanding,rep_1
26,4,0,125287,125287,130699,616.0,598.3,616.0,286.0,56.420230629114094,330.0,12,expanding,net_profit_fitness,expanding,rep_1
27,4,0,125287,125287,130699,616.0,584.55,616.0,191.0,84.92401535395264,425.0,13,expanding,net_profit_fitness,expanding,rep_1
28,4,0,125287,125287,130699,616.0,591.99,616.0,172.0,72.76910974674166,444.0,14,expanding,net_profit_fitness,expanding,rep_1
29,4,0,125287,125287,130699,616.0,608.87,616.0,402.0,32.38301556325008,214.0,15,expanding,net_profit_fitness,expanding,rep_1
30,4,0,125287,125287,130699,616.0,604.26,616.0,226.0,49.34533433063373,390.0,16,expanding,net_profit_fitness,expanding,rep_1
31,4,0,125287,125287,130699,616.0,604.74,616.0,395.0,41.83604844503063,221.0,17,expanding,net_profit_fitness,expanding,rep_1
32,4,0,125287,125287,130699,616.0,598.45,616.0,226.0,68.9876837199982,390.0,18,expanding,net_profit_fitness,expanding,rep_1
33,4,0,125287,125287,130699,616.0,600.04,616.0,172.0,68.48090790486606,444.0,19,expanding,net_profit_fitness,expanding,rep_1
34,4,0,125287,125287,130699,616.0,612.09,616.0,476.0,20.74963550854264,140.0,20,expanding,net_profit_fitness,expanding,rep_1
35,4,0,125287,125287,130699,616.0,596.89,616.0,172.0,69.99147062032601,444.0,21,expanding,net_profit_fitness,expanding,rep_1
36,4,0,125287,125287,130699,616.0,604.09,616.0,172.0,52.926496581618174,444.0,22,expanding,net_profit_fitness,expanding,rep_1
37,4,0,125287,125287,130699,616.0,600.43,616.0,226.0,59.99044620907263,390.0,23,expanding,net_profit_fitness,expanding,rep_1
38,4,0,125287,125287,130699,616.0,597.69,616.0,286.0,64.3132634732981,330.0,24,expanding,net_profit_fitness,expanding,rep_1
39,4,0,125287,125287,130699,616.0,605.66,616.0,383.0,42.6989035413834,233.0,25,expanding,net_profit_fitness,expanding,rep_1
40,4,0,125287,125287,130699,616.0,592.97,616.0,226.0,72.59914224386851,390.0,26,expanding,net_profit_fitness,expanding,rep_1
41,4,0,125287,125287,130699,616.0,602.47,616.0,383.0,48.503765343788025,233.0,27,expanding,net_profit_fitness,expanding,rep_1
42,4,0,125287,125287,130699,616.0,604.86,616.0,402.0,38.0833800808678,214.0,28,expanding,net_profit_fitness,expanding,rep_1
43,4,0,125287,125287,130699,616.0,605.82,616.0,383.0,38.594075014989365,233.0,29,expanding,net_profit_fitness,expanding,rep_1
44,4,0,125287,125287,130699,616.0,600.24,616.0,172.0,58.55880580556384,444.0,30,expanding,net_profit_fitness,expanding,rep_1
45,4,0,125287,125287,130699,616.0,596.41,616.0,96.0,80.69872828907992,520.0,31,expanding,net_profit_fitness,expanding,rep_1
46,4,0,125287,125287,130699,616.0,604.39,616.0,226.0,51.84317747307789,390.0,32,expanding,net_profit_fitness,expanding,rep_1
47,4,0,125287,125287,130699,616.0,597.07,616.0,39.0,87.67781413167809,577.0,33,expanding,net_profit_fitness,expanding,rep_1
48,4,0,125287,125287,130699,616.0,607.89,616.0,395.0,32.275923728458224,221.0,34,expanding,net_profit_fitness,expanding,rep_1
49,4,0,125287,125287,130699,616.0,600.13,616.0,172.0,68.94393198517008,444.0,35,expanding,net_profit_fitness,expanding,rep_1
50,4,0,125287,125287,130699,616.0,602.17,616.0,191.0,54.39289447801955,425.0,36,expanding,net_profit_fitness,expanding,rep_1
51,4,0,125287,125287,130699,616.0,593.72,616.0,226.0,74.11090242728028,390.0,37,expanding,net_profit_fitness,expanding,rep_1
52,4,0,125287,125287,130699,616.0,595.71,616.0,172.0,78.98667513248579,444.0,38,expanding,net_profit_fitness,expanding,rep_1
53,4,0,125287,125287,130699,616.0,600.68,616.0,286.0,58.14869132689319,330.0,39,expanding,net_profit_fitness,expanding,rep_1
54,4,0,125287,125287,130699,616.0,595.47,616.0,172.0,80.52635618481716,444.0,40,expanding,net_profit_fitness,expanding,rep_1
55,4,0,125287,125287,130699,616.0,608.41,616.0,395.0,33.81264332294724,221.0,41,expanding,net_profit_fitness,expanding,rep_1
56,4,0,125287,125287,130699,616.0,581.9,616.0,-18.0,100.01227197426596,634.0,42,expanding,net_profit_fitness,expanding,rep_1
57,4,0,125287,125287,130699,616.0,605.14,616.0,395.0,39.24489801492699,221.0,43,expanding,net_profit_fitness,expanding,rep_1
58,4,0,125287,125287,130699,616.0,591.71,616.0,226.0,70.65512984728974,390.0,44,expanding,net_profit_fitness,expanding,rep_1
59,4,0,125287,125287,130699,616.0,602.07,616.0,305.0,48.9760310372494,311.0,45,expanding,net_profit_fitness,expanding,rep_1
60,4,0,125287,125287,130699,616.0,602.34,616.0,226.0,55.75038524122909,390.0,46,expanding,net_profit_fitness,expanding,rep_1
61,4,0,125287,125287,130699,616.0,603.4,616.0,191.0,58.025247030316834,425.0,47,expanding,net_profit_fitness,expanding,rep_1
62,4,0,125287,125287,130699,616.0,594.05,616.0,226.0,67.83303551419992,390.0,48,expanding,net_profit_fitness,expanding,rep_1
63,4,0,125287,125287,130699,616.0,596.47,616.0,-37.0,76.4688429322292,653.0,49,expanding,net_profit_fitness,expanding,rep_1
64,4,0,125287,125287,130699,616.0,592.1,616.0,226.0,79.096092945176,390.0,50,expanding,net_profit_fitness,expanding,rep_1
65,4,0,125287,125287,130699,616.0,602.38,616.0,226.0,54.99380681384758,390.0,51,expanding,net_profit_fitness,expanding,rep_1
66,4,0,125287,125287,130699,616.0,603.4,616.0,369.0,47.85647734886495,247.0,52,expanding,net_profit_fitness,expanding,rep_1
67,4,0,125287,125287,130699,616.0,588.39,616.0,-94.0,97.58144953283536,710.0,53,expanding,net_profit_fitness,expanding,rep_1
68,4,0,125287,125287,130699,616.0,596.61,616.0,286.0,59.220167019505965,330.0,54,expanding,net_profit_fitness,expanding,rep_1
69,4,0,125287,125287,130699,616.0,599.0,616.0,20.0,77.57602982906772,596.0,55,expanding,net_profit_fitness,expanding,rep_1
70,4,0,125287,125287,130699,616.0,609.57,616.0,305.0,34.934066323561446,311.0,56,expanding,net_profit_fitness,expanding,rep_1
71,4,0,125287,125287,130699,616.0,611.11,616.0,369.0,28.593597856580384,247.0,57,expanding,net_profit_fitness,expanding,rep_1
72,4,0,125287,125287,130699,616.0,604.52,616.0,388.0,42.155910713455214,228.0,58,expanding,net_profit_fitness,expanding,rep_1
73,4,0,125287,125287,130699,616.0,589.27,616.0,-56.0,94.13818072762544,672.0,59,expanding,net_profit_fitness,expanding,rep_1
74,4,0,125287,125287,130699,616.0,601.22,616.0,172.0,62.82404159253209,444.0,60,expanding,net_profit_fitness,expanding,rep_1
75,4,0,125287,125287,130699,616.0,591.61,616.0,39.0,90.37518822367478,577.0,61,expanding,net_profit_fitness,expanding,rep_1
76,4,0,125287,125287,130699,616.0,598.28,616.0,226.0,59.95690034508037,390.0,62,expanding,net_profit_fitness,expanding,rep_1
77,4,0,125287,125287,130699,616.0,589.98,616.0,39.0,82.12358019620446,577.0,63,expanding,net_profit_fitness,expanding,rep_1
78,4,0,125287,125287,130699,616.0,583.05,616.0,226.0,87.013104202932,390.0,64,expanding,net_profit_fitness,expanding,rep_1
79,4,0,125287,125287,130699,616.0,602.47,616.0,115.0,67.57374647095729,501.0,65,expanding,net_profit_fitness,expanding,rep_1
80,4,0,125287,125287,130699,616.0,591.44,616.0,1.0,87.38066263207325,615.0,66,expanding,net_profit_fitness,expanding,rep_1
81,4,0,125287,125287,130699,616.0,596.92,616.0,39.0,79.38560539187405,577.0,67,expanding,net_profit_fitness,expanding,rep_1
82,4,0,125287,125287,130699,616.0,597.27,616.0,226.0,72.47540230584401,390.0,68,expanding,net_profit_fitness,expanding,rep_1
83,4,0,125287,125287,130699,616.0,602.02,616.0,115.0,67.96730943266147,501.0,69,expanding,net_profit_fitness,expanding,rep_1
84,4,0,125287,125287,130699,616.0,596.53,616.0,226.0,61.50789634779679,390.0,70,expanding,net_profit_fitness,expanding,rep_1
85,4,0,125287,125287,130699,616.0,603.58,616.0,191.0,57.30675564385269,425.0,71,expanding,net_profit_fitness,expanding,rep_1
86,4,0,125287,125287,130699,616.0,591.85,616.0,191.0,78.27294577568958,425.0,72,expanding,net_profit_fitness,expanding,rep_1
87,4,0,125287,125287,130699,616.0,586.05,616.0,191.0,92.11075623477105,425.0,73,expanding,net_profit_fitness,expanding,rep_1
88,4,0,125287,125287,130699,616.0,573.96,616.0,39.0,106.69733649984715,577.0,74,expanding,net_profit_fitness,expanding,rep_1
89,4,0,125287,125287,130699,616.0,609.69,616.0,395.0,29.138018831316263,221.0,75,expanding,net_profit_fitness,expanding,rep_1
90,4,0,125287,125287,130699,616.0,591.7,616.0,191.0,75.70990621437791,425.0,76,expanding,net_profit_fitness,expanding,rep_1
91,4,0,125287,125287,130699,616.0,603.36,616.0,1.0,65.25142051164771,615.0,77,expanding,net_profit_fitness,expanding,rep_1
92,4,0,125287,125287,130699,616.0,601.81,616.0,226.0,57.7795698051542,390.0,78,expanding,net_profit_fitness,expanding,rep_1
93,4,0,125287,125287,130699,616.0,602.67,616.0,134.0,64.80024551019709,482.0,79,expanding,net_profit_fitness,expanding,rep_1
94,4,0,125287,125287,130699,616.0,601.65,616.0,226.0,53.8856580308169,390.0,80,expanding,net_profit_fitness,expanding,rep_1
95,4,0,125287,125287,130699,616.0,590.2,616.0,39.0,91.57477487790726,577.0,81,expanding,net_profit_fitness,expanding,rep_1
96,4,0,125287,125287,130699,616.0,602.77,616.0,226.0,54.63392496952565,390.0,82,expanding,net_profit_fitness,expanding,rep_1
97,4,0,125287,125287,130699,616.0,591.79,616.0,153.0,84.0482419191322,463.0,83,expanding,net_profit_fitness,expanding,rep_1
98,4,0,125287,125287,130699,616.0,582.13,616.0,-56.0,114.89166218835918,672.0,84,expanding,net_profit_fitness,expanding,rep_1
99,4,0,125287,125287,130699,616.0,608.54,616.0,383.0,31.95464588975121,233.0,85,expanding,net_profit_fitness,expanding,rep_1
100,4,0,125287,125287,130699,616.0,593.81,616.0,-18.0,89.80053035770587,634.0,86,expanding,net_profit_fitness,expanding,rep_1
0,1,0,22406,22406,53560,3.0,-1108.24,-1000.0,-9352.0,1565.7785949759464,9355.0,0,expanding,net_profit_fitness,expanding,rep_2
1,1,0,22406,22406,53560,66.0,-473.67,-262.0,-2421.0,476.3569465275493,2487.0,0,expanding,net_profit_fitness,expanding,rep_2
2,1,0,22406,22406,53560,117.0,-218.02,-113.5,-1319.0,289.16022541075034,1436.0,0,expanding,net_profit_fitness,expanding,rep_2
3,1,0,22406,22406,53560,157.0,-116.64,-56.5,-1579.0,227.1290524451825,1736.0,0,expanding,net_profit_fitness,expanding,rep_2
4,1,0,22406,22406,53560,157.0,-119.77,-38.0,-1494.0,276.81163981919894,1651.0,1,expanding,net_profit_fitness,expanding,rep_2
