analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
32,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
33,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
34,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
35,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
36,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
37,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
38,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
39,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
40,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
41,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
42,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
43,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
44,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
45,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
46,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
47,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
