dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,36,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,37,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,37,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,38,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,38,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,39,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,39,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,40,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,40,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,41,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,41,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,42,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,42,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,43,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,43,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,44,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,44,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,45,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,45,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,46,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,46,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,47,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,47,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,48,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,48,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,49,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,49,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,50,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,50,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,51,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,51,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,52,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,52,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,53,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,53,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,54,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,54,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,55,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,55,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,56,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,56,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,57,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,57,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,58,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,58,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,59,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,59,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,60,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,60,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,61,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,61,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,62,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,62,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,63,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,63,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,64,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,64,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,65,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,65,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,66,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,66,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,67,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,67,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,68,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,68,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,69,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,69,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,70,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,70,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,71,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,71,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,72,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,72,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,73,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,73,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,74,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,74,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,75,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,75,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,76,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,76,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,77,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,77,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,78,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,78,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,79,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,79,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,80,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,80,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,81,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,81,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,82,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,82,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,83,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,83,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,84,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,84,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,85,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,85,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,86,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,86,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,87,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,87,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,88,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,88,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,89,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,89,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,90,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,90,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,91,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,91,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,92,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,92,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,93,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,93,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,94,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,94,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,95,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,95,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,96,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,96,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,97,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,97,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,98,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,98,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,99,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,99,9
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_3,100,9
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_3,100,9
test,4,0,125287,125287,130699,0,14,2150,5.75,7,15,6,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_3,0,0
