analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
76,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
77,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
78,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
79,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
80,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
81,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
82,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
83,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
84,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
85,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
86,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
87,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
88,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
89,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
90,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
91,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
92,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
93,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
94,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
95,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
96,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
97,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
