generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
70,2,22406,125287,125287,130699,1384.0,1326.691828225546,1384.0,309.83866769659335,213.0182816158841,1074.1613323034067,66
71,2,22406,125287,125287,130699,1384.0,1341.265024002491,1384.0,475.1904881202905,179.34892178390004,908.8095118797095,67
72,2,22406,125287,125287,130699,1384.0,1318.5477507262235,1384.0,305.0,234.99702409781895,1079.0,68
73,2,22406,125287,125287,130699,1384.0,1287.740554886833,1384.0,309.83866769659335,278.5056745211657,1074.1613323034067,69
74,2,22406,125287,125287,130699,1384.0,1302.7626288015608,1384.0,291.6639161775073,263.45431137396156,1092.3360838224926,70
75,2,22406,125287,125287,130699,1384.0,1316.1487933352544,1384.0,309.83866769659335,231.31029577489284,1074.1613323034067,71
76,2,22406,125287,125287,130699,1384.0,1283.0961224278733,1384.0,309.83866769659335,286.31843462118894,1074.1613323034067,72
77,2,22406,125287,125287,130699,1384.0,1361.8509773847647,1384.0,475.1904881202905,126.11146423011496,908.8095118797095,73
78,2,22406,125287,125287,130699,1384.0,1336.8397283695667,1384.0,317.4538706646998,202.31511138750895,1066.5461293353,74
79,2,22406,125287,125287,130699,1384.0,1312.3960380529527,1384.0,309.83866769659335,246.66129180175773,1074.1613323034067,75
80,2,22406,125287,125287,130699,1384.0,1288.666668366907,1384.0,317.4538706646998,281.7816903657692,1066.5461293353,76
81,2,22406,125287,125287,130699,1384.0,1307.6224411170112,1384.0,317.4538706646998,250.65984265746732,1066.5461293353,77
82,2,22406,125287,125287,130699,1384.0,1358.5827181461202,1384.0,355.02347340234655,141.36661493988456,1028.9765265976534,78
83,2,22406,125287,125287,130699,1384.0,1363.8781450071237,1384.0,557.907250356186,117.5322675312511,826.092749643814,79
84,2,22406,125287,125287,130699,1384.0,1318.6374017606797,1384.0,317.4538706646998,226.36435710193484,1066.5461293353,80
85,2,22406,125287,125287,130699,1384.0,1322.724094384756,1384.0,355.02347340234655,217.190082927175,1028.9765265976534,81
86,2,22406,125287,125287,130699,1384.0,1298.4260533542788,1384.0,309.83866769659335,268.31601720430706,1074.1613323034067,82
87,2,22406,125287,125287,130699,1384.0,1358.5086732043967,1384.0,475.1904881202905,139.79510557908708,908.8095118797095,83
