dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,1,0,86986,86986,125287,77,13,3502,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,78,13,3580,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,78,13,3580,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,79,13,3580,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,79,13,3580,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,80,13,3580,5.5,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,80,13,3580,5.5,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,81,13,3502,5.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,81,13,3502,5.75,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,82,13,3580,5.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,82,13,3580,5.75,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,83,13,3245,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,83,13,3245,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,84,13,3502,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,84,13,3502,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,85,13,3322,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,85,13,3322,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,86,13,3502,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,86,13,3502,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,87,13,3151,5.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,87,13,3151,5.75,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,88,13,3151,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,88,13,3151,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,89,13,3866,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,89,13,3866,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,90,13,3151,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,90,13,3151,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,91,13,3151,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,91,13,3151,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,92,13,3340,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,92,13,3340,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,93,13,3151,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,93,13,3151,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,94,13,3788,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,94,13,3788,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,95,13,3151,5.5,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,95,13,3151,5.5,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,96,13,3502,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,96,13,3502,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,97,13,3511,5.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,97,13,3511,5.0,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,98,13,3782,5.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,98,13,3782,5.0,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,99,13,3151,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,99,13,3151,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,100,13,3782,5.25,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,100,13,3782,5.25,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,2,22406,125287,125287,130699,0,13,3536,6.5,2,7,2,293.69957013928365,31,211.0,496.0,285.0,1.7403508771929825,76.0,0.5161290322580645,6.806451612903226,19.0,4
test,2,22406,125287,125287,130699,0,13,3536,6.5,2,7,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,1,15,1700,6.0,3,3,2,508.66590214009824,21,111.0,187.0,76.0,2.460526315789474,19.0,0.8095238095238095,5.285714285714286,19.0,1
test,2,22406,125287,125287,130699,1,15,1700,6.0,3,3,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,2,11,1274,8.75,2,6,2,673.230355161672,43,308.0,650.0,342.0,1.9005847953216375,81.0,0.5813953488372093,7.162790697674419,19.0,3
test,2,22406,125287,125287,130699,2,11,1274,8.75,2,6,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,3,14,1274,7.25,3,17,3,746.4606486614013,14,399.0,567.0,168.0,3.375,48.0,0.5,28.5,24.0,2
test,2,22406,125287,125287,130699,3,14,1274,7.25,3,17,3,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,4,14,1274,7.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,4,14,1274,7.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,5,14,1442,7.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,5,14,1442,7.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,6,14,2073,4.25,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,6,14,2073,4.25,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,7,14,2073,4.25,8,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,7,14,2073,4.25,8,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,8,14,1355,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,8,14,1355,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,9,14,1299,6.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,9,14,1299,6.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,10,14,1274,6.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,10,14,1274,6.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,11,14,1274,6.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,11,14,1274,6.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,12,14,1299,6.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,12,14,1299,6.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,13,14,1274,5.75,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,13,14,1274,5.75,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,14,14,1274,5.25,1,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,14,14,1274,5.25,1,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,15,14,1274,5.75,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,15,14,1274,5.75,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,16,14,1442,4.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,16,14,1442,4.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,17,14,1376,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,17,14,1376,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,18,14,1274,9.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,18,14,1274,9.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,19,14,1274,6.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,19,14,1274,6.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,20,14,1375,7.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,20,14,1375,7.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,21,14,1274,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,21,14,1274,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,22,14,1274,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,22,14,1274,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,23,14,1375,7.0,1,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,23,14,1375,7.0,1,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,24,14,1274,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,24,14,1274,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,25,14,1274,7.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,25,14,1274,7.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,26,14,1274,9.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,26,14,1274,9.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,27,14,1274,4.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,27,14,1274,4.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,28,14,1274,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,28,14,1274,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,29,14,1274,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,29,14,1274,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,30,14,1274,6.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,30,14,1274,6.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,31,14,2073,4.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,31,14,2073,4.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,32,14,2073,4.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,32,14,2073,4.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,33,14,2073,4.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,33,14,2073,4.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,34,14,1274,4.25,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,34,14,1274,4.25,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,35,14,1274,5.75,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,35,14,1274,5.75,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,36,14,2073,6.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,36,14,2073,6.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,37,14,1274,6.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,37,14,1274,6.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,38,14,2280,5.0,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,38,14,2280,5.0,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,39,14,1350,5.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,39,14,1350,5.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,40,14,1350,4.5,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,40,14,1350,4.5,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,41,14,1274,4.5,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,41,14,1274,4.5,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,42,14,1274,4.5,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,42,14,1274,4.5,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,43,14,1338,4.25,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,43,14,1338,4.25,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,44,14,1286,4.25,4,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,44,14,1286,4.25,4,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,45,14,1299,4.75,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,45,14,1299,4.75,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,46,14,1299,4.25,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,46,14,1299,4.25,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,47,14,2097,6.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,47,14,2097,6.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,48,14,1286,4.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,48,14,1286,4.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,49,14,1350,4.5,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,49,14,1350,4.5,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,50,14,1338,4.25,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,50,14,1338,4.25,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,51,14,1515,4.75,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,51,14,1515,4.75,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,52,14,1274,4.5,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,52,14,1274,4.5,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,53,14,2280,5.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,53,14,2280,5.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,54,14,1458,5.75,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,54,14,1458,5.75,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,55,14,1274,5.75,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,55,14,1274,5.75,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,56,14,1515,6.0,4,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,56,14,1515,6.0,4,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,57,14,1350,4.25,5,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,57,14,1350,4.25,5,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,58,14,2280,4.5,6,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,58,14,2280,4.5,6,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,59,14,1402,6.25,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,59,14,1402,6.25,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,60,14,1458,4.75,2,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,60,14,1458,4.75,2,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,61,14,1274,4.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,61,14,1274,4.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,62,14,1458,4.0,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,62,14,1458,4.0,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,63,14,1621,6.5,6,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,63,14,1621,6.5,6,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,64,14,1275,6.25,4,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1
test,2,22406,125287,125287,130699,64,14,1275,6.25,4,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
