generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
59,2,22406,53560,53560,86986,106.0,90.77,106.0,-489.0,70.6772226249716,595.0,56
60,2,22406,53560,53560,86986,106.0,89.79,106.0,-251.0,56.321461004638095,357.0,57
61,2,22406,53560,53560,86986,106.0,99.45,106.0,-69.0,32.30766710140727,175.0,58
62,2,22406,53560,53560,86986,106.0,92.82,106.0,-159.0,49.670912976908284,265.0,59
63,2,22406,53560,53560,86986,106.0,94.33,106.0,-526.0,72.91063507521181,632.0,60
64,2,22406,53560,53560,86986,106.0,83.44,106.0,-866.0,115.80690302343288,972.0,61
65,2,22406,53560,53560,86986,106.0,98.95,106.0,-119.0,34.97542427234161,225.0,62
66,2,22406,53560,53560,86986,106.0,93.87,106.0,-119.0,46.49137098169483,225.0,63
67,2,22406,53560,53560,86986,106.0,97.74,106.0,-159.0,36.62411304817711,265.0,64
68,2,22406,53560,53560,86986,106.0,97.43,106.0,-132.0,40.17141427996437,238.0,65
69,2,22406,53560,53560,86986,106.0,101.5,106.0,-119.0,31.65869118066518,225.0,66
70,2,22406,53560,53560,86986,106.0,94.39,106.0,-370.0,57.99876261306326,476.0,67
71,2,22406,53560,53560,86986,106.0,93.69,106.0,-251.0,52.70571912309734,357.0,68
72,2,22406,53560,53560,86986,106.0,94.26,106.0,-122.0,44.9905983444757,228.0,69
73,2,22406,53560,53560,86986,106.0,91.05,106.0,-489.0,82.67770881775532,595.0,70
74,2,22406,53560,53560,86986,106.0,84.96,106.0,-692.0,93.9886002113925,798.0,71
75,2,22406,53560,53560,86986,106.0,85.97,106.0,-726.0,105.24953081783185,832.0,72
76,2,22406,53560,53560,86986,106.0,79.64,106.0,-846.0,128.4135931632275,952.0,73
77,2,22406,53560,53560,86986,106.0,99.05,106.0,-206.0,39.95840640496368,312.0,74
78,2,22406,53560,53560,86986,106.0,95.6,106.0,-114.0,42.03581926179269,220.0,75
79,2,22406,53560,53560,86986,106.0,92.93,106.0,-439.0,65.06659447959234,545.0,76
80,2,22406,53560,53560,86986,106.0,89.12,106.0,-692.0,97.97755669622312,798.0,77
81,2,22406,53560,53560,86986,106.0,83.12,106.0,-464.0,81.87700556569006,570.0,78
82,2,22406,53560,53560,86986,106.0,99.36,106.0,-130.0,33.61412641955008,236.0,79
83,2,22406,53560,53560,86986,106.0,93.83,106.0,-164.0,47.49844335567347,270.0,80
84,2,22406,53560,53560,86986,106.0,103.75,106.0,-114.0,22.000631304073476,220.0,81
85,2,22406,53560,53560,86986,106.0,94.07,106.0,-189.0,49.12430224142701,295.0,82
86,2,22406,53560,53560,86986,106.0,96.07,106.0,-119.0,40.389081182763725,225.0,83
87,2,22406,53560,53560,86986,106.0,96.11,106.0,-488.0,65.37999184256093,594.0,84
88,2,22406,53560,53560,86986,106.0,98.58,106.0,-167.0,40.812995553629804,273.0,85
89,2,22406,53560,53560,86986,106.0,94.82,106.0,-104.0,41.7804216872405,210.0,86
90,2,22406,53560,53560,86986,106.0,94.65,106.0,-164.0,46.6658820280357,270.0,87
91,2,22406,53560,53560,86986,106.0,96.02,106.0,-124.0,41.89355920699867,230.0,88
92,2,22406,53560,53560,86986,106.0,94.12,106.0,-489.0,66.92680760171947,595.0,89
93,2,22406,53560,53560,86986,106.0,97.79,106.0,-390.0,54.169635349883926,496.0,90
94,2,22406,53560,53560,86986,106.0,92.31,106.0,-122.0,47.90472341275467,228.0,91
95,2,22406,53560,53560,86986,106.0,98.88,106.0,-129.0,36.089193659458495,235.0,92
96,2,22406,53560,53560,86986,106.0,84.83,106.0,-608.0,103.87959765074568,714.0,93
97,2,22406,53560,53560,86986,106.0,86.33,106.0,-608.0,104.59446023146307,714.0,94
98,2,22406,53560,53560,86986,106.0,93.72,106.0,-119.0,46.50862415952681,225.0,95
99,2,22406,53560,53560,86986,106.0,92.48,106.0,-727.0,87.87680541128546,833.0,96
100,2,22406,53560,53560,86986,106.0,84.65,106.0,-727.0,107.39010121228044,833.0,97
0,3,53560,86986,86986,125287,252.0,-1392.9,-330.0,-16563.0,2868.2716630984123,16815.0,0
1,3,53560,86986,86986,125287,252.0,-166.51,17.5,-3456.0,542.5301275440188,3708.0,1
