generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
91,2,22406,125287,125287,130699,561.0,528.14,561.0,218.0,79.13726982116249,343.0,78,rolling,net_profit_fitness,3_days,rep_1
92,2,22406,125287,125287,130699,561.0,549.07,561.0,218.0,44.039297189779234,343.0,79,rolling,net_profit_fitness,3_days,rep_1
93,2,22406,125287,125287,130699,561.0,547.99,561.0,340.0,40.79673560915918,221.0,80,rolling,net_profit_fitness,3_days,rep_1
94,2,22406,125287,125287,130699,561.0,535.25,561.0,218.0,69.89969364537424,343.0,81,rolling,net_profit_fitness,3_days,rep_1
95,2,22406,125287,125287,130699,561.0,532.72,561.0,218.0,81.13190158344284,343.0,82,rolling,net_profit_fitness,3_days,rep_1
96,2,22406,125287,125287,130699,561.0,539.12,561.0,218.0,59.6471578060802,343.0,83,rolling,net_profit_fitness,3_days,rep_1
97,2,22406,125287,125287,130699,561.0,535.16,561.0,218.0,74.25817915702736,343.0,84,rolling,net_profit_fitness,3_days,rep_1
98,2,22406,125287,125287,130699,561.0,545.82,561.0,218.0,53.30726256734857,343.0,85,rolling,net_profit_fitness,3_days,rep_1
99,2,22406,125287,125287,130699,561.0,547.61,561.0,218.0,48.952439297049466,343.0,86,rolling,net_profit_fitness,3_days,rep_1
100,2,22406,125287,125287,130699,561.0,545.05,561.0,218.0,51.93379137775988,343.0,87,rolling,net_profit_fitness,3_days,rep_1
0,1,0,86986,86986,125287,158.0,-2895.76,-504.5,-46281.0,6818.908937163873,46439.0,0,rolling,net_profit_fitness,3_days,rep_2
1,1,0,86986,86986,125287,205.0,-366.22,-94.5,-6780.0,1036.6655322998763,6985.0,0,rolling,net_profit_fitness,3_days,rep_2
2,1,0,86986,86986,125287,228.0,-9.09,14.5,-1604.0,212.74459933322524,1832.0,0,rolling,net_profit_fitness,3_days,rep_2
3,1,0,86986,86986,125287,228.0,32.17,56.0,-1000.0,184.58542436738847,1228.0,1,rolling,net_profit_fitness,3_days,rep_2
4,1,0,86986,86986,125287,275.0,118.8,111.0,-72.0,88.93999793300668,347.0,0,rolling,net_profit_fitness,3_days,rep_2
5,1,0,86986,86986,125287,285.0,145.64,164.5,-213.0,89.9746900438387,498.0,0,rolling,net_profit_fitness,3_days,rep_2
6,1,0,86986,86986,125287,285.0,175.49,219.0,-27.0,72.75022926827006,312.0,1,rolling,net_profit_fitness,3_days,rep_2
7,1,0,86986,86986,125287,285.0,196.91,228.0,3.0,65.41848115607452,282.0,2,rolling,net_profit_fitness,3_days,rep_2
8,1,0,86986,86986,125287,285.0,205.54,228.0,23.0,58.81153257343634,262.0,3,rolling,net_profit_fitness,3_days,rep_2
9,1,0,86986,86986,125287,295.0,208.33,228.0,-17.0,61.516533870122586,312.0,0,rolling,net_profit_fitness,3_days,rep_2
10,1,0,86986,86986,125287,295.0,189.59,228.0,-80.0,75.69077109055522,375.0,1,rolling,net_profit_fitness,3_days,rep_2
11,1,0,86986,86986,125287,295.0,186.91,228.0,-48.0,75.62949226994785,343.0,2,rolling,net_profit_fitness,3_days,rep_2
12,1,0,86986,86986,125287,295.0,197.32,228.0,-24.0,75.20153125455826,319.0,3,rolling,net_profit_fitness,3_days,rep_2
13,1,0,86986,86986,125287,295.0,179.97,228.0,-66.0,82.52828777351607,361.0,4,rolling,net_profit_fitness,3_days,rep_2
14,1,0,86986,86986,125287,295.0,197.77,228.0,-17.0,78.73608326606555,312.0,5,rolling,net_profit_fitness,3_days,rep_2
15,1,0,86986,86986,125287,295.0,200.06,228.0,-17.0,81.0083946267299,312.0,6,rolling,net_profit_fitness,3_days,rep_2
16,1,0,86986,86986,125287,295.0,200.87,228.0,17.0,87.33167416883357,278.0,7,rolling,net_profit_fitness,3_days,rep_2
17,1,0,86986,86986,125287,295.0,237.96,275.0,-8.0,77.97693520678037,303.0,8,rolling,net_profit_fitness,3_days,rep_2
18,1,0,86986,86986,125287,295.0,272.02,285.0,63.0,41.7116072792476,232.0,9,rolling,net_profit_fitness,3_days,rep_2
19,1,0,86986,86986,125287,295.0,284.9,295.0,73.0,27.936616571348534,222.0,10,rolling,net_profit_fitness,3_days,rep_2
20,1,0,86986,86986,125287,295.0,289.12,295.0,73.0,28.58666779737673,222.0,11,rolling,net_profit_fitness,3_days,rep_2
21,1,0,86986,86986,125287,295.0,285.14,295.0,73.0,38.06029772119843,222.0,12,rolling,net_profit_fitness,3_days,rep_2
22,1,0,86986,86986,125287,295.0,282.18,295.0,73.0,43.80152204356983,222.0,13,rolling,net_profit_fitness,3_days,rep_2
23,1,0,86986,86986,125287,295.0,287.71,295.0,184.0,24.291285796691906,111.0,14,rolling,net_profit_fitness,3_days,rep_2
24,1,0,86986,86986,125287,295.0,286.98,295.0,175.0,25.836306769249116,120.0,15,rolling,net_profit_fitness,3_days,rep_2
25,1,0,86986,86986,125287,295.0,287.42,295.0,73.0,30.955549754544187,222.0,16,rolling,net_profit_fitness,3_days,rep_2
26,1,0,86986,86986,125287,295.0,283.49,295.0,73.0,41.53409090218187,222.0,17,rolling,net_profit_fitness,3_days,rep_2
27,1,0,86986,86986,125287,295.0,287.33,295.0,73.0,30.15182290082018,222.0,18,rolling,net_profit_fitness,3_days,rep_2
28,1,0,86986,86986,125287,295.0,277.97,295.0,73.0,48.69539521506643,222.0,19,rolling,net_profit_fitness,3_days,rep_2
29,1,0,86986,86986,125287,295.0,288.04,295.0,73.0,29.67804344336504,222.0,20,rolling,net_profit_fitness,3_days,rep_2
30,1,0,86986,86986,125287,295.0,288.23,295.0,165.0,24.3152091074577,130.0,21,rolling,net_profit_fitness,3_days,rep_2
31,1,0,86986,86986,125287,295.0,284.72,295.0,73.0,33.620604552938225,222.0,22,rolling,net_profit_fitness,3_days,rep_2
32,1,0,86986,86986,125287,295.0,279.47,295.0,73.0,41.92645195741435,222.0,23,rolling,net_profit_fitness,3_days,rep_2
33,1,0,86986,86986,125287,295.0,286.6,295.0,73.0,35.759578783138295,222.0,24,rolling,net_profit_fitness,3_days,rep_2
34,1,0,86986,86986,125287,295.0,283.03,295.0,73.0,35.32574389617552,222.0,25,rolling,net_profit_fitness,3_days,rep_2
35,1,0,86986,86986,125287,295.0,284.58,295.0,73.0,34.29879993188795,222.0,26,rolling,net_profit_fitness,3_days,rep_2
36,1,0,86986,86986,125287,295.0,283.83,295.0,175.0,32.13326260522833,120.0,27,rolling,net_profit_fitness,3_days,rep_2
37,1,0,86986,86986,125287,295.0,280.57,295.0,73.0,51.03163110990451,222.0,28,rolling,net_profit_fitness,3_days,rep_2
38,1,0,86986,86986,125287,295.0,283.77,295.0,73.0,41.64832444760448,222.0,29,rolling,net_profit_fitness,3_days,rep_2
39,1,0,86986,86986,125287,295.0,282.84,295.0,73.0,40.555167564215736,222.0,30,rolling,net_profit_fitness,3_days,rep_2
40,1,0,86986,86986,125287,295.0,288.58,295.0,73.0,33.425986382701794,222.0,31,rolling,net_profit_fitness,3_days,rep_2
41,1,0,86986,86986,125287,295.0,284.23,295.0,73.0,35.49928296330914,222.0,32,rolling,net_profit_fitness,3_days,rep_2
42,1,0,86986,86986,125287,295.0,283.2,295.0,73.0,36.402075642895845,222.0,33,rolling,net_profit_fitness,3_days,rep_2
43,1,0,86986,86986,125287,295.0,284.5,295.0,73.0,35.09712354037124,222.0,34,rolling,net_profit_fitness,3_days,rep_2
44,1,0,86986,86986,125287,295.0,292.54,295.0,184.0,13.41898248411894,111.0,35,rolling,net_profit_fitness,3_days,rep_2
45,1,0,86986,86986,125287,295.0,288.3,295.0,73.0,27.681996483146392,222.0,36,rolling,net_profit_fitness,3_days,rep_2
46,1,0,86986,86986,125287,295.0,276.11,295.0,73.0,51.201305025981874,222.0,37,rolling,net_profit_fitness,3_days,rep_2
47,1,0,86986,86986,125287,295.0,277.83,295.0,73.0,48.594187414803535,222.0,38,rolling,net_profit_fitness,3_days,rep_2
48,1,0,86986,86986,125287,295.0,284.53,295.0,73.0,34.24170031414971,222.0,39,rolling,net_profit_fitness,3_days,rep_2
49,1,0,86986,86986,125287,295.0,281.59,295.0,73.0,37.7244381313126,222.0,40,rolling,net_profit_fitness,3_days,rep_2
50,1,0,86986,86986,125287,295.0,288.15,295.0,175.0,25.405151390450666,120.0,41,rolling,net_profit_fitness,3_days,rep_2
51,1,0,86986,86986,125287,295.0,280.14,295.0,73.0,45.38878515869111,222.0,42,rolling,net_profit_fitness,3_days,rep_2
52,1,0,86986,86986,125287,295.0,284.91,295.0,175.0,28.88713495064136,120.0,43,rolling,net_profit_fitness,3_days,rep_2
53,1,0,86986,86986,125287,295.0,280.96,295.0,73.0,35.18922011243233,222.0,44,rolling,net_profit_fitness,3_days,rep_2
54,1,0,86986,86986,125287,295.0,285.56,295.0,73.0,35.67964080083721,222.0,45,rolling,net_profit_fitness,3_days,rep_2
55,1,0,86986,86986,125287,295.0,278.28,295.0,73.0,45.88547007099702,222.0,46,rolling,net_profit_fitness,3_days,rep_2
56,1,0,86986,86986,125287,295.0,286.17,295.0,73.0,31.45721962708508,222.0,47,rolling,net_profit_fitness,3_days,rep_2
57,1,0,86986,86986,125287,295.0,284.99,295.0,73.0,40.55834928802819,222.0,48,rolling,net_profit_fitness,3_days,rep_2
58,1,0,86986,86986,125287,295.0,283.75,295.0,73.0,41.6954748895204,222.0,49,rolling,net_profit_fitness,3_days,rep_2
59,1,0,86986,86986,125287,295.0,289.94,295.0,185.0,20.51548811325854,110.0,50,rolling,net_profit_fitness,3_days,rep_2
60,1,0,86986,86986,125287,295.0,287.42,295.0,73.0,34.66701048780549,222.0,51,rolling,net_profit_fitness,3_days,rep_2
61,1,0,86986,86986,125287,295.0,285.49,295.0,73.0,36.58075196249271,222.0,52,rolling,net_profit_fitness,3_days,rep_2
62,1,0,86986,86986,125287,295.0,283.37,295.0,73.0,44.566521610788165,222.0,53,rolling,net_profit_fitness,3_days,rep_2
63,1,0,86986,86986,125287,295.0,287.04,295.0,73.0,38.77516647744449,222.0,54,rolling,net_profit_fitness,3_days,rep_2
64,1,0,86986,86986,125287,295.0,289.29,295.0,73.0,27.38623668188018,222.0,55,rolling,net_profit_fitness,3_days,rep_2
65,1,0,86986,86986,125287,295.0,283.54,295.0,73.0,33.199251543224634,222.0,56,rolling,net_profit_fitness,3_days,rep_2
66,1,0,86986,86986,125287,295.0,288.47,295.0,73.0,31.92904222449739,222.0,57,rolling,net_profit_fitness,3_days,rep_2
67,1,0,86986,86986,125287,295.0,290.57,295.0,175.0,21.93252047862841,120.0,58,rolling,net_profit_fitness,3_days,rep_2
68,1,0,86986,86986,125287,295.0,286.6,295.0,73.0,38.689387264063605,222.0,59,rolling,net_profit_fitness,3_days,rep_2
69,1,0,86986,86986,125287,295.0,283.73,295.0,73.0,34.27572542682873,222.0,60,rolling,net_profit_fitness,3_days,rep_2
70,1,0,86986,86986,125287,295.0,291.15,295.0,175.0,19.74451720341522,120.0,61,rolling,net_profit_fitness,3_days,rep_2
71,1,0,86986,86986,125287,295.0,284.46,295.0,73.0,34.61955423389411,222.0,62,rolling,net_profit_fitness,3_days,rep_2
72,1,0,86986,86986,125287,295.0,288.99,295.0,73.0,27.133227235292527,222.0,63,rolling,net_profit_fitness,3_days,rep_2
73,1,0,86986,86986,125287,295.0,289.99,295.0,185.0,19.33306948618289,110.0,64,rolling,net_profit_fitness,3_days,rep_2
74,1,0,86986,86986,125287,295.0,283.23,295.0,73.0,39.41564448671403,222.0,65,rolling,net_profit_fitness,3_days,rep_2
75,1,0,86986,86986,125287,295.0,283.67,295.0,73.0,40.81222212459737,222.0,66,rolling,net_profit_fitness,3_days,rep_2
76,1,0,86986,86986,125287,295.0,283.92,295.0,73.0,39.09627588247745,222.0,67,rolling,net_profit_fitness,3_days,rep_2
77,1,0,86986,86986,125287,295.0,283.39,295.0,73.0,44.936969325058094,222.0,68,rolling,net_profit_fitness,3_days,rep_2
78,1,0,86986,86986,125287,295.0,288.13,295.0,73.0,28.27593294373121,222.0,69,rolling,net_profit_fitness,3_days,rep_2
79,1,0,86986,86986,125287,295.0,286.52,295.0,73.0,32.6154453093511,222.0,70,rolling,net_profit_fitness,3_days,rep_2
80,1,0,86986,86986,125287,295.0,287.52,295.0,73.0,34.531636789963194,222.0,71,rolling,net_profit_fitness,3_days,rep_2
81,1,0,86986,86986,125287,295.0,289.32,295.0,73.0,27.403044879846263,222.0,72,rolling,net_profit_fitness,3_days,rep_2
82,1,0,86986,86986,125287,295.0,288.24,295.0,184.0,23.82093129322965,111.0,73,rolling,net_profit_fitness,3_days,rep_2
83,1,0,86986,86986,125287,295.0,284.57,295.0,73.0,44.05213967676269,222.0,74,rolling,net_profit_fitness,3_days,rep_2
84,1,0,86986,86986,125287,295.0,282.62,295.0,73.0,46.63868858284153,222.0,75,rolling,net_profit_fitness,3_days,rep_2
85,1,0,86986,86986,125287,295.0,288.82,295.0,73.0,33.43994466188452,222.0,76,rolling,net_profit_fitness,3_days,rep_2
86,1,0,86986,86986,125287,295.0,285.9,295.0,73.0,36.65881458624497,222.0,77,rolling,net_profit_fitness,3_days,rep_2
87,1,0,86986,86986,125287,295.0,289.01,295.0,73.0,27.120566946786926,222.0,78,rolling,net_profit_fitness,3_days,rep_2
88,1,0,86986,86986,125287,295.0,283.6,295.0,73.0,39.51268815523091,222.0,79,rolling,net_profit_fitness,3_days,rep_2
89,1,0,86986,86986,125287,295.0,284.27,295.0,73.0,40.84631333586072,222.0,80,rolling,net_profit_fitness,3_days,rep_2
90,1,0,86986,86986,125287,295.0,284.89,295.0,73.0,41.43972012502503,222.0,81,rolling,net_profit_fitness,3_days,rep_2
91,1,0,86986,86986,125287,295.0,288.61,295.0,175.0,23.11713475307697,120.0,82,rolling,net_profit_fitness,3_days,rep_2
92,1,0,86986,86986,125287,295.0,283.23,295.0,73.0,45.517863071390536,222.0,83,rolling,net_profit_fitness,3_days,rep_2
93,1,0,86986,86986,125287,295.0,281.78,295.0,73.0,44.28821582098404,222.0,84,rolling,net_profit_fitness,3_days,rep_2
94,1,0,86986,86986,125287,295.0,292.8,295.0,246.0,8.886489575175169,49.0,85,rolling,net_profit_fitness,3_days,rep_2
95,1,0,86986,86986,125287,295.0,281.26,295.0,73.0,47.74249531168075,222.0,86,rolling,net_profit_fitness,3_days,rep_2
96,1,0,86986,86986,125287,295.0,291.64,295.0,185.0,17.305058523595072,110.0,87,rolling,net_profit_fitness,3_days,rep_2
97,1,0,86986,86986,125287,295.0,290.29,295.0,185.0,18.34588826308544,110.0,88,rolling,net_profit_fitness,3_days,rep_2
98,1,0,86986,86986,125287,295.0,290.87,295.0,175.0,16.44498326990559,120.0,89,rolling,net_profit_fitness,3_days,rep_2
99,1,0,86986,86986,125287,295.0,286.52,295.0,73.0,29.941856112718654,222.0,90,rolling,net_profit_fitness,3_days,rep_2
100,1,0,86986,86986,125287,295.0,288.73,295.0,73.0,29.444299408829,222.0,91,rolling,net_profit_fitness,3_days,rep_2
0,2,22406,125287,125287,130699,360.0,-3714.89,-1419.0,-39729.0,5853.499215732915,40089.0,0,rolling,net_profit_fitness,3_days,rep_2
1,2,22406,125287,125287,130699,354.0,-702.63,-217.5,-15318.0,1769.8003291760106,15672.0,1,rolling,net_profit_fitness,3_days,rep_2
2,2,22406,125287,125287,130699,420.0,-185.88,-55.0,-3922.0,549.295017051471,4342.0,0,rolling,net_profit_fitness,3_days,rep_2
3,2,22406,125287,125287,130699,511.0,19.7,132.5,-3399.0,507.592087480417,3910.0,0,rolling,net_profit_fitness,3_days,rep_2
4,2,22406,125287,125287,130699,562.0,222.5,247.0,-646.0,183.03808181342865,1208.0,0,rolling,net_profit_fitness,3_days,rep_2
5,2,22406,125287,125287,130699,619.0,311.02,337.5,-306.0,125.54800924850473,925.0,0,rolling,net_profit_fitness,3_days,rep_2
6,2,22406,125287,125287,130699,619.0,351.54,351.0,-29.0,102.22607348915491,648.0,1,rolling,net_profit_fitness,3_days,rep_2
7,2,22406,125287,125287,130699,619.0,390.93,400.0,180.0,102.27999350169648,439.0,2,rolling,net_profit_fitness,3_days,rep_2
8,2,22406,125287,125287,130699,619.0,441.64,444.0,79.0,112.22474924647568,540.0,3,rolling,net_profit_fitness,3_days,rep_2
9,2,22406,125287,125287,130699,619.0,508.31,527.5,220.0,93.41551522551532,399.0,4,rolling,net_profit_fitness,3_days,rep_2
10,2,22406,125287,125287,130699,619.0,521.35,562.0,79.0,116.48040325923644,540.0,5,rolling,net_profit_fitness,3_days,rep_2
11,2,22406,125287,125287,130699,635.0,579.51,600.0,339.0,53.17618799516349,296.0,0,rolling,net_profit_fitness,3_days,rep_2
12,2,22406,125287,125287,130699,654.0,593.13,619.0,211.0,70.05202323699123,443.0,0,rolling,net_profit_fitness,3_days,rep_2
13,2,22406,125287,125287,130699,654.0,593.34,619.0,211.0,75.54211080616231,443.0,1,rolling,net_profit_fitness,3_days,rep_2
14,2,22406,125287,125287,130699,654.0,609.99,619.0,358.0,48.26871228713882,296.0,2,rolling,net_profit_fitness,3_days,rep_2
15,2,22406,125287,125287,130699,654.0,618.06,619.0,360.0,48.35136967548024,294.0,3,rolling,net_profit_fitness,3_days,rep_2
16,2,22406,125287,125287,130699,654.0,626.82,654.0,421.0,48.22472227378648,233.0,4,rolling,net_profit_fitness,3_days,rep_2
17,2,22406,125287,125287,130699,673.0,632.26,654.0,226.0,68.89204261272513,447.0,0,rolling,net_profit_fitness,3_days,rep_2
18,2,22406,125287,125287,130699,673.0,630.4,654.0,226.0,81.72249174227164,447.0,1,rolling,net_profit_fitness,3_days,rep_2
19,2,22406,125287,125287,130699,654.0,634.76,654.0,226.0,63.10166880567111,428.0,2,rolling,net_profit_fitness,3_days,rep_2
20,2,22406,125287,125287,130699,654.0,621.88,654.0,226.0,76.25452859544232,428.0,3,rolling,net_profit_fitness,3_days,rep_2
21,2,22406,125287,125287,130699,654.0,637.26,654.0,226.0,62.71381527432872,428.0,4,rolling,net_profit_fitness,3_days,rep_2
22,2,22406,125287,125287,130699,654.0,637.47,654.0,400.0,49.21863304058574,254.0,5,rolling,net_profit_fitness,3_days,rep_2
23,2,22406,125287,125287,130699,654.0,637.53,654.0,421.0,50.35559511708664,233.0,6,rolling,net_profit_fitness,3_days,rep_2
24,2,22406,125287,125287,130699,654.0,636.43,654.0,226.0,75.12928318518148,428.0,7,rolling,net_profit_fitness,3_days,rep_2
25,2,22406,125287,125287,130699,654.0,632.03,654.0,226.0,72.12621583100703,428.0,8,rolling,net_profit_fitness,3_days,rep_2
26,2,22406,125287,125287,130699,654.0,631.8,654.0,226.0,83.37938121694843,428.0,9,rolling,net_profit_fitness,3_days,rep_2
27,2,22406,125287,125287,130699,654.0,628.09,654.0,226.0,85.25956743019424,428.0,10,rolling,net_profit_fitness,3_days,rep_2
28,2,22406,125287,125287,130699,654.0,638.82,654.0,226.0,58.587822363464994,428.0,11,rolling,net_profit_fitness,3_days,rep_2
29,2,22406,125287,125287,130699,654.0,632.1,654.0,226.0,73.4410366115965,428.0,12,rolling,net_profit_fitness,3_days,rep_2
30,2,22406,125287,125287,130699,654.0,636.4,654.0,226.0,57.48148582040318,428.0,13,rolling,net_profit_fitness,3_days,rep_2
31,2,22406,125287,125287,130699,654.0,631.44,654.0,226.0,70.22148510033784,428.0,14,rolling,net_profit_fitness,3_days,rep_2
32,2,22406,125287,125287,130699,654.0,628.11,654.0,226.0,82.64966772926299,428.0,15,rolling,net_profit_fitness,3_days,rep_2
33,2,22406,125287,125287,130699,654.0,631.17,654.0,226.0,68.18084315801157,428.0,16,rolling,net_profit_fitness,3_days,rep_2
34,2,22406,125287,125287,130699,654.0,634.17,654.0,421.0,54.18972562798564,233.0,17,rolling,net_profit_fitness,3_days,rep_2
35,2,22406,125287,125287,130699,654.0,634.31,654.0,226.0,69.39648857300077,428.0,18,rolling,net_profit_fitness,3_days,rep_2
36,2,22406,125287,125287,130699,654.0,637.88,654.0,421.0,52.41255921662635,233.0,19,rolling,net_profit_fitness,3_days,rep_2
37,2,22406,125287,125287,130699,654.0,639.71,654.0,400.0,46.72772953044805,254.0,20,rolling,net_profit_fitness,3_days,rep_2
38,2,22406,125287,125287,130699,654.0,634.25,654.0,226.0,62.40036502742236,428.0,21,rolling,net_profit_fitness,3_days,rep_2
39,2,22406,125287,125287,130699,654.0,640.8,654.0,421.0,43.362926957753146,233.0,22,rolling,net_profit_fitness,3_days,rep_2
40,2,22406,125287,125287,130699,654.0,638.16,654.0,226.0,66.04356077008507,428.0,23,rolling,net_profit_fitness,3_days,rep_2
41,2,22406,125287,125287,130699,654.0,637.32,654.0,421.0,49.657387784862,233.0,24,rolling,net_profit_fitness,3_days,rep_2
42,2,22406,125287,125287,130699,654.0,630.47,654.0,226.0,82.58616008983489,428.0,25,rolling,net_profit_fitness,3_days,rep_2
43,2,22406,125287,125287,130699,654.0,628.28,654.0,226.0,78.26090526520437,428.0,26,rolling,net_profit_fitness,3_days,rep_2
44,2,22406,125287,125287,130699,654.0,629.97,654.0,226.0,81.6829860008815,428.0,27,rolling,net_profit_fitness,3_days,rep_2
45,2,22406,125287,125287,130699,654.0,638.19,654.0,226.0,57.14728357675472,428.0,28,rolling,net_profit_fitness,3_days,rep_2
46,2,22406,125287,125287,130699,654.0,630.65,654.0,226.0,77.64987137949763,428.0,29,rolling,net_profit_fitness,3_days,rep_2
47,2,22406,125287,125287,130699,654.0,639.94,654.0,421.0,46.95233344746155,233.0,30,rolling,net_profit_fitness,3_days,rep_2
48,2,22406,125287,125287,130699,654.0,637.65,654.0,226.0,60.92342851000871,428.0,31,rolling,net_profit_fitness,3_days,rep_2
49,2,22406,125287,125287,130699,654.0,646.0,654.0,433.0,33.39993346633426,221.0,32,rolling,net_profit_fitness,3_days,rep_2
50,2,22406,125287,125287,130699,654.0,644.88,654.0,421.0,36.51131829496661,233.0,33,rolling,net_profit_fitness,3_days,rep_2
51,2,22406,125287,125287,130699,654.0,629.37,654.0,400.0,62.1639498959539,254.0,34,rolling,net_profit_fitness,3_days,rep_2
52,2,22406,125287,125287,130699,654.0,636.82,654.0,226.0,61.48127414674383,428.0,35,rolling,net_profit_fitness,3_days,rep_2
53,2,22406,125287,125287,130699,654.0,633.12,654.0,226.0,68.52519701732076,428.0,36,rolling,net_profit_fitness,3_days,rep_2
54,2,22406,125287,125287,130699,673.0,636.74,654.0,226.0,64.02502982775131,447.0,37,rolling,net_profit_fitness,3_days,rep_2
55,2,22406,125287,125287,130699,654.0,643.14,654.0,419.0,35.18580407040328,235.0,38,rolling,net_profit_fitness,3_days,rep_2
56,2,22406,125287,125287,130699,654.0,638.49,654.0,419.0,51.72762679398093,235.0,39,rolling,net_profit_fitness,3_days,rep_2
57,2,22406,125287,125287,130699,654.0,628.76,654.0,226.0,76.11011692928805,428.0,40,rolling,net_profit_fitness,3_days,rep_2
58,2,22406,125287,125287,130699,673.0,642.88,654.0,226.0,52.60684750144608,447.0,41,rolling,net_profit_fitness,3_days,rep_2
59,2,22406,125287,125287,130699,673.0,644.35,654.0,421.0,37.01770665587762,252.0,42,rolling,net_profit_fitness,3_days,rep_2
60,2,22406,125287,125287,130699,673.0,636.61,654.0,433.0,53.9610587237302,240.0,43,rolling,net_profit_fitness,3_days,rep_2
61,2,22406,125287,125287,130699,673.0,633.91,654.0,226.0,63.94396141951327,447.0,44,rolling,net_profit_fitness,3_days,rep_2
62,2,22406,125287,125287,130699,673.0,636.08,654.0,464.0,45.40628710972644,209.0,45,rolling,net_profit_fitness,3_days,rep_2
63,2,22406,125287,125287,130699,673.0,635.48,654.0,226.0,62.95733363624812,447.0,46,rolling,net_profit_fitness,3_days,rep_2
64,2,22406,125287,125287,130699,673.0,650.71,673.0,534.0,38.55320212303245,139.0,47,rolling,net_profit_fitness,3_days,rep_2
65,2,22406,125287,125287,130699,673.0,648.72,673.0,226.0,64.25628609739519,447.0,48,rolling,net_profit_fitness,3_days,rep_2
66,2,22406,125287,125287,130699,673.0,657.82,673.0,433.0,43.51393135792516,240.0,49,rolling,net_profit_fitness,3_days,rep_2
67,2,22406,125287,125287,130699,673.0,650.87,673.0,226.0,76.01563568560661,447.0,50,rolling,net_profit_fitness,3_days,rep_2
68,2,22406,125287,125287,130699,673.0,660.25,673.0,226.0,53.44710875569823,447.0,51,rolling,net_profit_fitness,3_days,rep_2
69,2,22406,125287,125287,130699,673.0,644.63,673.0,226.0,86.04868894228935,447.0,52,rolling,net_profit_fitness,3_days,rep_2
70,2,22406,125287,125287,130699,673.0,655.49,673.0,226.0,61.37045895480359,447.0,53,rolling,net_profit_fitness,3_days,rep_2
71,2,22406,125287,125287,130699,673.0,649.92,673.0,226.0,76.82469615555885,447.0,54,rolling,net_profit_fitness,3_days,rep_2
72,2,22406,125287,125287,130699,673.0,654.13,673.0,440.0,52.08746626026401,233.0,55,rolling,net_profit_fitness,3_days,rep_2
73,2,22406,125287,125287,130699,673.0,664.41,673.0,440.0,33.228652294869455,233.0,56,rolling,net_profit_fitness,3_days,rep_2
74,2,22406,125287,125287,130699,673.0,658.85,673.0,440.0,44.59885739352614,233.0,57,rolling,net_profit_fitness,3_days,rep_2
75,2,22406,125287,125287,130699,673.0,644.3,673.0,226.0,80.99962588765082,447.0,58,rolling,net_profit_fitness,3_days,rep_2
76,2,22406,125287,125287,130699,673.0,648.08,673.0,226.0,79.4109220791104,447.0,59,rolling,net_profit_fitness,3_days,rep_2
77,2,22406,125287,125287,130699,673.0,659.59,673.0,452.0,41.48045541960914,221.0,60,rolling,net_profit_fitness,3_days,rep_2
78,2,22406,125287,125287,130699,673.0,651.47,673.0,226.0,63.89834967281308,447.0,61,rolling,net_profit_fitness,3_days,rep_2
79,2,22406,125287,125287,130699,673.0,664.8,673.0,502.0,29.56383266797798,171.0,62,rolling,net_profit_fitness,3_days,rep_2
80,2,22406,125287,125287,130699,673.0,658.16,673.0,226.0,59.0995940781493,447.0,63,rolling,net_profit_fitness,3_days,rep_2
81,2,22406,125287,125287,130699,673.0,661.98,673.0,226.0,55.88642523236323,447.0,64,rolling,net_profit_fitness,3_days,rep_2
82,2,22406,125287,125287,130699,673.0,657.29,673.0,440.0,48.508521588136105,233.0,65,rolling,net_profit_fitness,3_days,rep_2
83,2,22406,125287,125287,130699,673.0,652.04,673.0,226.0,68.78717287049346,447.0,66,rolling,net_profit_fitness,3_days,rep_2
84,2,22406,125287,125287,130699,673.0,658.1,673.0,226.0,57.849945217054106,447.0,67,rolling,net_profit_fitness,3_days,rep_2
85,2,22406,125287,125287,130699,673.0,655.08,673.0,440.0,53.71599088509563,233.0,68,rolling,net_profit_fitness,3_days,rep_2
86,2,22406,125287,125287,130699,673.0,656.11,673.0,440.0,48.49385986333161,233.0,69,rolling,net_profit_fitness,3_days,rep_2
87,2,22406,125287,125287,130699,673.0,651.2,673.0,440.0,55.80014843758541,233.0,70,rolling,net_profit_fitness,3_days,rep_2
88,2,22406,125287,125287,130699,673.0,652.25,673.0,226.0,64.2338491275229,447.0,71,rolling,net_profit_fitness,3_days,rep_2
89,2,22406,125287,125287,130699,673.0,646.35,673.0,226.0,82.21533379553422,447.0,72,rolling,net_profit_fitness,3_days,rep_2
90,2,22406,125287,125287,130699,673.0,654.02,673.0,226.0,80.0463224475287,447.0,73,rolling,net_profit_fitness,3_days,rep_2
91,2,22406,125287,125287,130699,673.0,653.17,673.0,440.0,58.06789042999495,233.0,74,rolling,net_profit_fitness,3_days,rep_2
92,2,22406,125287,125287,130699,673.0,656.67,673.0,440.0,48.38712889213662,233.0,75,rolling,net_profit_fitness,3_days,rep_2
93,2,22406,125287,125287,130699,673.0,643.48,673.0,226.0,93.649947823118,447.0,76,rolling,net_profit_fitness,3_days,rep_2
