dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,91,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,92,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,92,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,93,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,93,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,94,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,94,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,95,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,95,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,96,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,96,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,97,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,97,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,98,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,98,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,99,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,99,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2,100,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2,100,9
test,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,0,0
train,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,360.0,25,360.0,768.0,408.0,1.8823529411764703,120.0,0.32,14.4,24.0,5,rolling,net_profit_fitness,3_days,rep_2,0,0
test,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,1,0
train,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,360.0,25,360.0,768.0,408.0,1.8823529411764703,120.0,0.32,14.4,24.0,5,rolling,net_profit_fitness,3_days,rep_2,1,0
test,2,22406,125287,125287,130699,2,12,1755,6.0,5,29,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,2,2
train,2,22406,125287,125287,130699,2,12,1755,6.0,5,29,2,420.0,20,420.0,705.0,285.0,2.473684210526316,114.0,0.25,21.0,19.0,6,rolling,net_profit_fitness,3_days,rep_2,2,2
test,2,22406,125287,125287,130699,3,12,1755,6.0,4,25,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,3,3
train,2,22406,125287,125287,130699,3,12,1755,6.0,4,25,3,511.0,21,511.0,847.0,336.0,2.520833333333333,144.0,0.3333333333333333,24.33333333333333,24.0,6,rolling,net_profit_fitness,3_days,rep_2,3,3
test,2,22406,125287,125287,130699,4,12,1994,3.0,5,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,4,4
train,2,22406,125287,125287,130699,4,12,1994,3.0,5,25,2,562.0,22,562.0,847.0,285.0,2.9719298245614034,114.0,0.3181818181818182,25.545454545454547,19.0,6,rolling,net_profit_fitness,3_days,rep_2,4,4
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,5,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,5,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,6,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,6,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,7,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,7,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,8,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,8,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,9,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,9,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,10,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2,10,5
test,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,11,11
train,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,635.0,20,635.0,882.0,247.0,3.57085020242915,95.0,0.35,31.75,19.0,5,rolling,net_profit_fitness,3_days,rep_2,11,11
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,12,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2,12,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,13,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2,13,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,14,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2,14,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,15,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2,15,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,16,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2,16,12
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,17,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,17,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,18,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,18,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,19,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,19,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,20,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,20,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,21,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,21,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,22,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,22,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,23,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,23,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,24,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,24,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,25,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,25,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,26,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,26,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,27,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,27,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,28,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,28,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,29,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,29,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,30,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,30,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,31,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,31,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,32,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,32,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,33,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,33,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,34,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,34,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,35,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,35,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,36,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,36,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,37,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,37,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,38,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,38,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,39,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,39,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,40,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,40,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,41,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,41,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,42,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,42,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,43,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,43,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,44,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,44,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,45,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,45,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,46,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,46,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,47,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,47,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,48,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,48,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,49,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,49,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,50,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,50,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,51,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,51,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,52,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,52,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,53,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,53,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,54,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2,54,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2,55,17
