dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,6,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,6,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,7,12,1832,3.75,8,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,7,12,1832,3.75,8,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,8,12,2470,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,8,12,2470,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,9,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,9,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,10,12,1755,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,10,12,1755,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,635.0,20,635.0,882.0,247.0,3.57085020242915,95.0,0.35,31.75,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,13,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,13,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,14,12,1362,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,14,12,1362,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,15,12,1324,3.75,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,15,12,1324,3.75,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,16,12,1310,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,16,12,1310,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,18,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,18,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,19,12,1895,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,19,12,1895,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,20,12,1805,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,20,12,1805,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,21,12,2470,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,21,12,2470,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,22,12,2470,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,22,12,2470,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,23,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,23,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,24,12,2470,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,24,12,2470,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,25,12,1805,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,25,12,1805,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,26,12,2470,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,26,12,2470,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,27,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,27,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,28,12,1805,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,28,12,1805,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,29,12,1912,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,29,12,1912,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,30,12,2470,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,30,12,2470,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,31,12,1895,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,31,12,1895,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,32,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,32,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,33,12,1805,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,33,12,1805,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,34,12,2494,4.5,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,34,12,2494,4.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,35,12,1895,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,35,12,1895,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,36,12,1895,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,36,12,1895,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,37,12,1404,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,37,12,1404,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,38,12,1781,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,38,12,1781,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,39,12,1838,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,39,12,1838,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,40,12,1895,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,40,12,1895,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,41,12,1577,4.5,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,41,12,1577,4.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,42,12,1895,4.5,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,42,12,1895,4.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,43,12,1430,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,43,12,1430,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,44,12,1750,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,44,12,1750,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,45,12,2494,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,45,12,2494,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,46,12,1577,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,46,12,1577,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,47,12,1751,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,47,12,1751,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,48,12,1577,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,48,12,1577,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,49,12,1577,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,49,12,1577,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,50,12,1432,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,50,12,1432,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,51,12,1577,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,51,12,1577,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,52,12,1482,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,52,12,1482,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,53,12,1515,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,53,12,1515,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,54,12,1377,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,54,12,1377,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,55,12,1529,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,55,12,1529,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,56,12,1450,4.25,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,56,12,1450,4.25,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,57,12,1703,4.75,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,57,12,1703,4.75,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,58,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,58,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,59,12,1377,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,59,12,1377,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,60,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,60,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,61,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,61,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,62,12,1718,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,62,12,1718,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,63,12,1529,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,63,12,1529,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,64,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,64,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,65,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,65,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,66,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,66,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,67,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,67,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,68,12,1718,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,68,12,1718,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,69,12,1450,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,69,12,1450,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,70,12,1632,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,70,12,1632,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,71,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,71,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
train,2,22406,125287,125287,130699,72,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,rolling,net_profit_fitness,3_days,rep_2
test,2,22406,125287,125287,130699,72,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,3_days,rep_2
