dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,47,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,48,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,48,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,49,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,49,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,50,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,50,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,51,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,51,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,52,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,52,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,53,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,53,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,54,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,54,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,55,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,55,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,56,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,56,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,57,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,57,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,58,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,58,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,59,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,59,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,60,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,60,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,61,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,61,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,62,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,62,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,63,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,63,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,64,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,64,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,65,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,65,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,66,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,66,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,67,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,67,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,68,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,68,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,69,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,69,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,70,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,70,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,71,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,71,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,72,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,72,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,73,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,73,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,74,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,74,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,75,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,75,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,76,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,76,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,77,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,77,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,78,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,78,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,79,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,79,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,80,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,80,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,81,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,81,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,82,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,82,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,83,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,83,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,84,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,84,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,85,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,85,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,86,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,86,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,87,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,87,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,88,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,88,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,89,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,89,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,90,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,90,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,91,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,91,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,92,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,92,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,93,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,93,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,94,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,94,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,95,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,95,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,96,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,96,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,97,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,97,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,98,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,98,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,99,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,99,5
test,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,-200.0,5,-100.0,76.0,176.0,0.4318181818181818,176.0,0.2,-20.0,44.0,4,rolling,net_profit_fitness,2_days,rep_2,100,5
train,2,22406,86986,86986,125287,5,15,494,5.25,5,16,7,228.0,3,228.0,228.0,0.0,inf,0.0,1.0,76.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,100,5
test,3,53560,125287,125287,130699,0,14,873,7.0,6,17,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,0,0
train,3,53560,125287,125287,130699,0,14,873,7.0,6,17,2,229.0,9,229.0,324.0,95.0,3.4105263157894736,38.0,0.4444444444444444,25.444444444444443,19.0,2,rolling,net_profit_fitness,2_days,rep_2,0,0
test,3,53560,125287,125287,130699,1,12,2940,7.0,4,14,4,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,1,1
train,3,53560,125287,125287,130699,1,12,2940,7.0,4,14,4,341.0,21,341.0,660.0,319.0,2.0689655172413794,174.0,0.4761904761904761,16.238095238095237,29.0,6,rolling,net_profit_fitness,2_days,rep_2,1,1
test,3,53560,125287,125287,130699,2,11,1604,6.75,3,16,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,2,2
train,3,53560,125287,125287,130699,2,11,1604,6.75,3,16,2,437.0,27,437.0,760.0,323.0,2.3529411764705883,95.0,0.3703703703703703,16.185185185185187,19.0,5,rolling,net_profit_fitness,2_days,rep_2,2,2
test,3,53560,125287,125287,130699,3,11,1492,3.5,7,28,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,3,3
train,3,53560,125287,125287,130699,3,11,1492,3.5,7,28,2,512.0,22,512.0,816.0,304.0,2.6842105263157894,152.0,0.2727272727272727,23.272727272727277,19.0,8,rolling,net_profit_fitness,2_days,rep_2,3,3
test,3,53560,125287,125287,130699,3,11,1492,3.5,7,28,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,4,3
train,3,53560,125287,125287,130699,3,11,1492,3.5,7,28,2,512.0,22,512.0,816.0,304.0,2.6842105263157894,152.0,0.2727272727272727,23.272727272727277,19.0,8,rolling,net_profit_fitness,2_days,rep_2,4,3
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,5,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,5,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,6,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,6,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,7,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,7,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,8,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,8,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,9,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,9,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,10,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,10,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,11,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,11,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,12,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,12,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2,13,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,rolling,net_profit_fitness,2_days,rep_2,13,5
