generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
9,2,0,53560,53560,86986,161.66632302368973,-69.89257774348216,48.44813951249545,-1000.0,346.69622201158006,1161.6663230236898,2
10,2,0,53560,53560,86986,243.40912061794234,-72.47472439958631,67.0820393249937,-1000.0,362.9150297968262,1243.4091206179423,3
11,2,0,53560,53560,86986,243.40912061794234,-11.52639074298027,75.46729424061792,-1000.0,317.0714802817757,1243.4091206179423,4
12,2,0,53560,53560,86986,243.40912061794234,-3.7183018166065964,78.26237921249265,-1000.0,358.72691024987137,1243.4091206179423,5
13,2,0,53560,53560,86986,243.40912061794234,121.06195214968791,161.66632302368973,-1000.0,213.2157059908701,1243.4091206179423,6
14,2,0,53560,53560,86986,243.40912061794234,189.81789817037966,243.40912061794234,-1000.0,139.40157790459602,1243.4091206179423,7
15,2,0,53560,53560,86986,243.40912061794234,226.2951068817223,243.40912061794234,-20.284093384828527,49.12269781106033,263.69321400277084,8
16,2,0,53560,53560,86986,243.40912061794234,225.90824295492828,243.40912061794234,-20.284093384828527,49.46463029691162,263.69321400277084,9
17,2,0,53560,53560,86986,243.40912061794234,194.24050257520827,243.40912061794234,-1000.0,183.48390646589047,1243.4091206179423,10
18,2,0,53560,53560,86986,243.40912061794234,217.4256631565718,243.40912061794234,-20.284093384828527,61.4815964437411,263.69321400277084,11
19,2,0,53560,53560,86986,243.40912061794234,202.0221806326905,243.40912061794234,-1000.0,180.63710335348156,1243.4091206179423,12
20,2,0,53560,53560,86986,243.40912061794234,195.83369210137454,243.40912061794234,-1000.0,179.06650487916602,1243.4091206179423,13
21,2,0,53560,53560,86986,243.40912061794234,193.9379918370757,243.40912061794234,-1000.0,215.22710525163123,1243.4091206179423,14
22,2,0,53560,53560,86986,243.40912061794234,227.73913433666456,243.40912061794234,-20.284093384828527,50.47622838876436,263.69321400277084,15
23,2,0,53560,53560,86986,243.40912061794234,213.3442825436168,243.40912061794234,-1000.0,135.3600009193363,1243.4091206179423,16
24,2,0,53560,53560,86986,243.40912061794234,227.52938474762843,243.40912061794234,-5.5901699437494745,50.00663164471501,248.99929056169182,17
25,2,0,53560,53560,86986,243.40912061794234,224.59656185013955,243.40912061794234,22.488886144049022,49.019109910942674,220.92023447389332,18
26,2,0,53560,53560,86986,243.40912061794234,216.55288354716834,243.40912061794234,-1000.0,130.61420996914998,1243.4091206179423,19
27,2,0,53560,53560,86986,243.40912061794234,226.18501754982705,243.40912061794234,-20.284093384828527,55.56488358442648,263.69321400277084,20
28,2,0,53560,53560,86986,243.40912061794234,210.42252815336192,243.40912061794234,-1000.0,136.57603622578887,1243.4091206179423,21
29,2,0,53560,53560,86986,243.40912061794234,224.55755254283721,243.40912061794234,-20.284093384828527,53.709398951888105,263.69321400277084,22
30,2,0,53560,53560,86986,243.40912061794234,221.7777697388015,243.40912061794234,-20.284093384828527,49.66935301883447,263.69321400277084,23
31,2,0,53560,53560,86986,243.40912061794234,198.79360748481702,243.40912061794234,-1000.0,179.99136081292855,1243.4091206179423,24
32,2,0,53560,53560,86986,243.40912061794234,206.10739044913484,243.40912061794234,-1000.0,178.41594971689534,1243.4091206179423,25
33,2,0,53560,53560,86986,243.40912061794234,220.56823110483722,243.40912061794234,-1000.0,128.5147986105187,1243.4091206179423,26
34,2,0,53560,53560,86986,243.40912061794234,229.03940771834786,243.40912061794234,-20.284093384828527,45.0419462915429,263.69321400277084,27
35,2,0,53560,53560,86986,243.40912061794234,229.60675197174703,243.40912061794234,22.488886144049022,43.758946548275546,220.92023447389332,28
36,2,0,53560,53560,86986,243.40912061794234,208.5659488698833,243.40912061794234,-1000.0,177.397395218499,1243.4091206179423,29
37,2,0,53560,53560,86986,243.40912061794234,215.15974268026406,243.40912061794234,-1000.0,132.5761819270359,1243.4091206179423,30
38,2,0,53560,53560,86986,243.40912061794234,213.81500823129466,243.40912061794234,-1000.0,134.6123097598608,1243.4091206179423,31
39,2,0,53560,53560,86986,243.40912061794234,220.94736211915472,243.40912061794234,-20.284093384828527,61.983392252047665,263.69321400277084,32
40,2,0,53560,53560,86986,243.40912061794234,225.88898447106374,243.40912061794234,-20.284093384828527,52.14716586889059,263.69321400277084,33
41,2,0,53560,53560,86986,243.40912061794234,206.06669745108985,243.40912061794234,-1000.0,178.46813977625644,1243.4091206179423,34
42,2,0,53560,53560,86986,243.40912061794234,197.2751277205549,243.40912061794234,-1000.0,182.69514752700928,1243.4091206179423,35
43,2,0,53560,53560,86986,243.40912061794234,229.18833198405366,243.40912061794234,-20.284093384828527,47.53834631659863,263.69321400277084,36
44,2,0,53560,53560,86986,243.40912061794234,232.0677973192447,243.40912061794234,86.96263565463043,36.41299922444187,156.4464849633119,37
45,2,0,53560,53560,86986,243.40912061794234,221.9388936090441,243.40912061794234,-20.284093384828527,59.952155477436115,263.69321400277084,38
46,2,0,53560,53560,86986,243.40912061794234,214.05584488431165,243.40912061794234,-1000.0,134.01097578789657,1243.4091206179423,39
47,2,0,53560,53560,86986,243.40912061794234,214.3242766198062,243.40912061794234,-1000.0,132.86902640426555,1243.4091206179423,40
48,2,0,53560,53560,86986,243.40912061794234,201.9530102294598,243.40912061794234,-1000.0,181.49340498520675,1243.4091206179423,41
49,2,0,53560,53560,86986,243.40912061794234,195.62509093242002,243.40912061794234,-1000.0,182.44032023265245,1243.4091206179423,42
