analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
68,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
69,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
70,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
71,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
72,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
73,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
74,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
75,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
76,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
77,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
78,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
79,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
80,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
81,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
82,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
83,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
84,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
85,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
86,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
87,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
88,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
89,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
90,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
