generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
50,1,0,86986,86986,125287,659.640053362438,640.8789230705838,659.640053362438,210.818510677892,75.7149119210078,448.8215426845461,40,rolling,losing_streak_fitness,3_days,rep_1
51,1,0,86986,86986,125287,659.640053362438,610.9629467627439,659.640053362438,-1000.0,242.5716317652308,1659.640053362438,41,rolling,losing_streak_fitness,3_days,rep_1
52,1,0,86986,86986,125287,659.640053362438,615.5140593700329,659.640053362438,-1000.0,238.53412334046132,1659.640053362438,42,rolling,losing_streak_fitness,3_days,rep_1
53,1,0,86986,86986,125287,659.640053362438,634.203840566631,659.640053362438,-1000.0,173.2288527037895,1659.640053362438,43,rolling,losing_streak_fitness,3_days,rep_1
54,1,0,86986,86986,125287,659.640053362438,606.5171242881054,659.640053362438,-1000.0,285.0557945479113,1659.640053362438,44,rolling,losing_streak_fitness,3_days,rep_1
55,1,0,86986,86986,125287,659.640053362438,631.423472498366,659.640053362438,-1000.0,176.59690681754807,1659.640053362438,45,rolling,losing_streak_fitness,3_days,rep_1
56,1,0,86986,86986,125287,659.640053362438,578.0506684908657,659.640053362438,-1000.0,330.309617687828,1659.640053362438,46,rolling,losing_streak_fitness,3_days,rep_1
57,1,0,86986,86986,125287,659.640053362438,594.913023429503,659.640053362438,-1000.0,288.65591440883424,1659.640053362438,47,rolling,losing_streak_fitness,3_days,rep_1
58,1,0,86986,86986,125287,659.640053362438,633.8567915980033,659.640053362438,-1000.0,173.22823792230696,1659.640053362438,48,rolling,losing_streak_fitness,3_days,rep_1
59,1,0,86986,86986,125287,659.640053362438,622.7028949263122,659.640053362438,-1000.0,181.74976996869088,1659.640053362438,49,rolling,losing_streak_fitness,3_days,rep_1
60,1,0,86986,86986,125287,659.640053362438,595.5783614229761,659.640053362438,-1000.0,289.46343142178216,1659.640053362438,50,rolling,losing_streak_fitness,3_days,rep_1
61,1,0,86986,86986,125287,659.640053362438,649.4543928330072,659.640053362438,336.58282784479667,48.77325013983395,323.05722551764137,51,rolling,losing_streak_fitness,3_days,rep_1
62,1,0,86986,86986,125287,659.640053362438,642.0257834669366,659.640053362438,-1000.0,166.01799027398604,1659.640053362438,52,rolling,losing_streak_fitness,3_days,rep_1
63,1,0,86986,86986,125287,659.640053362438,583.8469737907913,659.640053362438,-1000.0,329.6267335555859,1659.640053362438,53,rolling,losing_streak_fitness,3_days,rep_1
64,1,0,86986,86986,125287,659.640053362438,582.0411162999243,659.640053362438,-1000.0,297.19276176605194,1659.640053362438,54,rolling,losing_streak_fitness,3_days,rep_1
65,1,0,86986,86986,125287,659.640053362438,653.946815740601,659.640053362438,413.6725758374611,35.022102440066114,245.9674775249769,55,rolling,losing_streak_fitness,3_days,rep_1
66,1,0,86986,86986,125287,659.640053362438,659.4368210574784,659.640053362438,639.3168228664094,2.03232304960286,20.3232304960286,56,rolling,losing_streak_fitness,3_days,rep_1
67,1,0,86986,86986,125287,659.640053362438,581.5455832458018,659.640053362438,-1000.0,329.9454026640414,1659.640053362438,57,rolling,losing_streak_fitness,3_days,rep_1
68,1,0,86986,86986,125287,659.640053362438,644.565693979064,659.640053362438,210.818510677892,70.69746748520149,448.8215426845461,58,rolling,losing_streak_fitness,3_days,rep_1
69,1,0,86986,86986,125287,659.640053362438,619.2121321733033,659.640053362438,-1000.0,236.2725599712027,1659.640053362438,59,rolling,losing_streak_fitness,3_days,rep_1
70,1,0,86986,86986,125287,659.640053362438,605.5196294190173,659.640053362438,-1000.0,285.1350174390303,1659.640053362438,60,rolling,losing_streak_fitness,3_days,rep_1
71,1,0,86986,86986,125287,659.640053362438,595.5605662787473,659.640053362438,-1000.0,288.09291411867866,1659.640053362438,61,rolling,losing_streak_fitness,3_days,rep_1
72,1,0,86986,86986,125287,659.640053362438,602.3934714667128,659.640053362438,-1000.0,247.66213721462108,1659.640053362438,62,rolling,losing_streak_fitness,3_days,rep_1
73,1,0,86986,86986,125287,659.640053362438,613.5986846855483,659.640053362438,-1000.0,238.3576257002497,1659.640053362438,63,rolling,losing_streak_fitness,3_days,rep_1
74,1,0,86986,86986,125287,659.640053362438,581.8099390291313,659.640053362438,-1000.0,330.1664858448154,1659.640053362438,64,rolling,losing_streak_fitness,3_days,rep_1
75,1,0,86986,86986,125287,659.640053362438,599.7089308091247,659.640053362438,-1000.0,287.6049273748276,1659.640053362438,65,rolling,losing_streak_fitness,3_days,rep_1
76,1,0,86986,86986,125287,659.640053362438,639.6895508625646,659.640053362438,-1000.0,167.84741903893428,1659.640053362438,66,rolling,losing_streak_fitness,3_days,rep_1
77,1,0,86986,86986,125287,659.640053362438,651.6976588826667,659.640053362438,210.818510677892,55.04805844608367,448.8215426845461,67,rolling,losing_streak_fitness,3_days,rep_1
78,1,0,86986,86986,125287,659.640053362438,624.0487431935605,659.640053362438,-1000.0,182.94055723717955,1659.640053362438,68,rolling,losing_streak_fitness,3_days,rep_1
79,1,0,86986,86986,125287,659.640053362438,573.0120709666671,659.640053362438,-1000.0,332.6886878837918,1659.640053362438,69,rolling,losing_streak_fitness,3_days,rep_1
80,1,0,86986,86986,125287,659.640053362438,628.1737426397369,659.640053362438,-1000.0,180.4470541191464,1659.640053362438,70,rolling,losing_streak_fitness,3_days,rep_1
81,1,0,86986,86986,125287,659.640053362438,559.3071254049269,659.640053362438,-1000.0,367.448015859816,1659.640053362438,71,rolling,losing_streak_fitness,3_days,rep_1
82,1,0,86986,86986,125287,659.640053362438,640.1173315167633,659.640053362438,336.58282784479667,67.98825947264856,323.05722551764137,72,rolling,losing_streak_fitness,3_days,rep_1
83,1,0,86986,86986,125287,659.640053362438,614.0175284612401,659.640053362438,-1000.0,238.50752744691167,1659.640053362438,73,rolling,losing_streak_fitness,3_days,rep_1
84,1,0,86986,86986,125287,659.640053362438,616.5425258039796,659.640053362438,-1000.0,237.7371466222536,1659.640053362438,74,rolling,losing_streak_fitness,3_days,rep_1
85,1,0,86986,86986,125287,659.640053362438,652.0578842719244,659.640053362438,336.58282784479667,42.19801276883508,323.05722551764137,75,rolling,losing_streak_fitness,3_days,rep_1
86,1,0,86986,86986,125287,659.640053362438,642.8972911765306,659.640053362438,210.818510677892,72.26870064735583,448.8215426845461,76,rolling,losing_streak_fitness,3_days,rep_1
87,1,0,86986,86986,125287,659.640053362438,572.4435712335326,659.640053362438,-1000.0,364.0282834685387,1659.640053362438,77,rolling,losing_streak_fitness,3_days,rep_1
88,1,0,86986,86986,125287,659.640053362438,621.1779507248467,659.640053362438,-1000.0,234.53283359397045,1659.640053362438,78,rolling,losing_streak_fitness,3_days,rep_1
89,1,0,86986,86986,125287,659.640053362438,635.0141826026046,659.640053362438,-1000.0,171.11266267233063,1659.640053362438,79,rolling,losing_streak_fitness,3_days,rep_1
90,1,0,86986,86986,125287,659.640053362438,619.0916805938372,659.640053362438,-1000.0,236.9018272982965,1659.640053362438,80,rolling,losing_streak_fitness,3_days,rep_1
91,1,0,86986,86986,125287,659.640053362438,623.9048389896973,659.640053362438,-1000.0,181.8383141670657,1659.640053362438,81,rolling,losing_streak_fitness,3_days,rep_1
