generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
13,3,53560,125287,125287,130699,520.0,462.35,466.0,314.0,34.81389917486371,206.0,1
14,3,53560,125287,125287,130699,520.0,472.97,466.0,352.0,32.68535488934493,168.0,2
15,3,53560,125287,125287,130699,520.0,484.44,482.0,251.0,44.157505053221165,269.0,3
16,3,53560,125287,125287,130699,520.0,499.21,520.0,270.0,53.99275952207,250.0,4
17,3,53560,125287,125287,130699,520.0,511.64,520.0,270.0,37.37565782671655,250.0,5
18,3,53560,125287,125287,130699,520.0,507.92,520.0,270.0,38.74383105017422,250.0,6
19,3,53560,125287,125287,130699,520.0,500.0,520.0,315.0,49.09627729720905,205.0,7
20,3,53560,125287,125287,130699,520.0,506.29,520.0,315.0,42.671707798782165,205.0,8
21,3,53560,125287,125287,130699,520.0,506.91,520.0,270.0,39.69303808890512,250.0,9
22,3,53560,125287,125287,130699,520.0,500.87,520.0,270.0,53.68476167744099,250.0,10
23,3,53560,125287,125287,130699,520.0,512.88,520.0,270.0,36.13450741690865,250.0,11
24,3,53560,125287,125287,130699,520.0,512.02,520.0,270.0,30.158832064838844,250.0,12
25,3,53560,125287,125287,130699,520.0,506.15,520.0,270.0,46.141279531106164,250.0,13
26,3,53560,125287,125287,130699,520.0,511.89,520.0,315.0,32.582729204660595,205.0,14
27,3,53560,125287,125287,130699,520.0,508.0,520.0,340.0,38.580887087842456,180.0,15
28,3,53560,125287,125287,130699,520.0,511.86,520.0,315.0,29.057595192717486,205.0,16
29,3,53560,125287,125287,130699,520.0,509.88,520.0,270.0,44.65338563294891,250.0,17
30,3,53560,125287,125287,130699,520.0,506.92,520.0,270.0,44.81785358537376,250.0,18
31,3,53560,125287,125287,130699,520.0,514.57,520.0,369.0,20.993628181960933,151.0,19
32,3,53560,125287,125287,130699,520.0,512.77,520.0,270.0,36.185229142300706,250.0,20
33,3,53560,125287,125287,130699,520.0,508.15,520.0,315.0,37.22288179726187,205.0,21
34,3,53560,125287,125287,130699,520.0,506.33,520.0,270.0,43.82242749455068,250.0,22
35,3,53560,125287,125287,130699,520.0,506.13,520.0,315.0,41.701356468502695,205.0,23
36,3,53560,125287,125287,130699,520.0,505.63,520.0,315.0,43.781979365621616,205.0,24
37,3,53560,125287,125287,130699,520.0,510.42,520.0,369.0,28.507018451779572,151.0,25
38,3,53560,125287,125287,130699,520.0,507.48,520.0,270.0,39.627681376950775,250.0,26
39,3,53560,125287,125287,130699,520.0,504.29,520.0,270.0,43.532478296860916,250.0,27
40,3,53560,125287,125287,130699,520.0,501.38,520.0,270.0,50.8651971669066,250.0,28
41,3,53560,125287,125287,130699,520.0,509.11,520.0,270.0,45.259497580199906,250.0,29
42,3,53560,125287,125287,130699,520.0,514.31,520.0,369.0,22.476337726056652,151.0,30
43,3,53560,125287,125287,130699,520.0,507.78,520.0,310.0,40.68568358138829,210.0,31
44,3,53560,125287,125287,130699,520.0,515.1,520.0,315.0,28.08734572541503,205.0,32
45,3,53560,125287,125287,130699,520.0,511.61,520.0,270.0,34.55076633803445,250.0,33
46,3,53560,125287,125287,130699,520.0,503.11,520.0,270.0,47.40304192600285,250.0,34
47,3,53560,125287,125287,130699,520.0,505.23,520.0,270.0,46.59948736007964,250.0,35
48,3,53560,125287,125287,130699,520.0,501.73,520.0,270.0,55.60445716456242,250.0,36
49,3,53560,125287,125287,130699,520.0,514.36,520.0,315.0,24.95795251897467,205.0,37
50,3,53560,125287,125287,130699,520.0,509.45,520.0,315.0,35.629795441909614,205.0,38
51,3,53560,125287,125287,130699,520.0,513.55,520.0,315.0,30.90237969327072,205.0,39
52,3,53560,125287,125287,130699,520.0,510.97,520.0,270.0,32.88684456518359,250.0,40
53,3,53560,125287,125287,130699,520.0,503.98,520.0,315.0,45.40635384719819,205.0,41
54,3,53560,125287,125287,130699,520.0,504.55,520.0,315.0,40.192057861616334,205.0,42
55,3,53560,125287,125287,130699,520.0,500.46,520.0,270.0,53.610721828282585,250.0,43
56,3,53560,125287,125287,130699,520.0,508.29,520.0,369.0,30.849355378560624,151.0,44
57,3,53560,125287,125287,130699,520.0,508.61,520.0,270.0,40.8917998250174,250.0,45
58,3,53560,125287,125287,130699,520.0,505.88,520.0,270.0,40.120847750794404,250.0,46
59,3,53560,125287,125287,130699,520.0,498.63,520.0,315.0,51.42389787566937,205.0,47
60,3,53560,125287,125287,130699,520.0,509.83,520.0,315.0,31.848459043324898,205.0,48
61,3,53560,125287,125287,130699,520.0,504.26,520.0,315.0,44.90407733843511,205.0,49
62,3,53560,125287,125287,130699,520.0,513.88,520.0,340.0,26.959857926071113,180.0,50
63,3,53560,125287,125287,130699,520.0,509.54,520.0,270.0,42.14750912275274,250.0,51
64,3,53560,125287,125287,130699,520.0,503.26,520.0,270.0,49.11574044637788,250.0,52
65,3,53560,125287,125287,130699,520.0,508.29,520.0,315.0,38.61001466359774,205.0,53
66,3,53560,125287,125287,130699,520.0,508.25,520.0,270.0,43.259932006092164,250.0,54
67,3,53560,125287,125287,130699,520.0,511.55,520.0,340.0,31.744362420035237,180.0,55
68,3,53560,125287,125287,130699,520.0,505.57,520.0,270.0,41.374919207098635,250.0,56
69,3,53560,125287,125287,130699,520.0,504.25,520.0,270.0,44.75869646326744,250.0,57
70,3,53560,125287,125287,130699,520.0,503.3,520.0,270.0,51.3965568944658,250.0,58
71,3,53560,125287,125287,130699,520.0,509.78,520.0,270.0,35.95692709424161,250.0,59
72,3,53560,125287,125287,130699,520.0,507.91,520.0,270.0,43.7379928689237,250.0,60
73,3,53560,125287,125287,130699,520.0,510.62,520.0,315.0,35.299234546884435,205.0,61
74,3,53560,125287,125287,130699,520.0,501.87,520.0,270.0,54.81514481427647,250.0,62
75,3,53560,125287,125287,130699,520.0,510.28,520.0,270.0,38.4731521238309,250.0,63
76,3,53560,125287,125287,130699,520.0,505.8,520.0,270.0,44.13271994446943,250.0,64
77,3,53560,125287,125287,130699,520.0,510.01,520.0,315.0,32.280492592589134,205.0,65
78,3,53560,125287,125287,130699,520.0,512.77,520.0,340.0,28.40538254584433,180.0,66
79,3,53560,125287,125287,130699,520.0,506.1,520.0,270.0,44.82772861215759,250.0,67
80,3,53560,125287,125287,130699,520.0,507.66,520.0,270.0,42.51992284075594,250.0,68
81,3,53560,125287,125287,130699,520.0,516.17,520.0,424.0,18.057179103384815,96.0,69
82,3,53560,125287,125287,130699,520.0,506.07,520.0,315.0,38.35987355284033,205.0,70
83,3,53560,125287,125287,130699,520.0,506.45,520.0,270.0,42.48716383696482,250.0,71
84,3,53560,125287,125287,130699,520.0,505.89,520.0,315.0,43.34100048720983,205.0,72
85,3,53560,125287,125287,130699,520.0,506.34,520.0,315.0,43.10152918611842,205.0,73
86,3,53560,125287,125287,130699,520.0,498.97,520.0,270.0,59.35502752867101,250.0,74
87,3,53560,125287,125287,130699,520.0,501.57,520.0,270.0,51.22050863717096,250.0,75
