dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,64,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,64,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,65,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,65,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,66,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,66,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,67,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,67,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,68,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,68,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,69,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,69,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,70,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,70,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,71,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,71,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,72,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,72,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,73,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,73,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,74,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,74,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,75,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,75,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,76,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,76,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,77,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,77,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,78,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,78,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,79,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,79,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,80,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,80,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,81,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,81,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,82,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,82,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,83,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,83,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,84,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,84,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,85,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,85,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,86,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,86,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,87,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,87,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,88,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,88,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,89,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,89,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,90,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,90,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,91,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,91,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,92,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,92,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,93,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,93,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,94,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,94,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,95,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,95,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,96,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,96,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,97,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,97,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,98,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,98,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,99,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,99,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,rolling,net_profit_fitness,1_day,rep_2,100,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,rolling,net_profit_fitness,1_day,rep_2,100,21
test,3,53560,86986,86986,125287,0,14,776,4.0,12,13,4,-87.0,3,-87.0,0.0,87.0,0.0,87.0,0.0,-29.0,29.0,3,rolling,net_profit_fitness,1_day,rep_2,0,0
train,3,53560,86986,86986,125287,0,14,776,4.0,12,13,4,93.0,3,93.0,122.0,29.0,4.206896551724138,29.0,0.6666666666666666,31.0,29.0,1,rolling,net_profit_fitness,1_day,rep_2,0,0
test,3,53560,86986,86986,125287,1,15,2309,7.25,2,18,2,163.0,8,163.0,258.0,95.0,2.7157894736842105,76.0,0.375,20.375,19.0,4,rolling,net_profit_fitness,1_day,rep_2,1,1
train,3,53560,86986,86986,125287,1,15,2309,7.25,2,18,2,172.0,2,172.0,172.0,0.0,inf,0.0,1.0,86.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,1,1
test,3,53560,86986,86986,125287,2,12,2912,3.25,5,26,7,108.0,13,108.0,504.0,396.0,1.2727272727272727,264.0,0.3076923076923077,8.307692307692308,44.0,6,rolling,net_profit_fitness,1_day,rep_2,2,2
train,3,53560,86986,86986,125287,2,12,2912,3.25,5,26,7,208.0,3,208.0,252.0,44.0,5.727272727272728,44.0,0.6666666666666666,69.33333333333333,44.0,1,rolling,net_profit_fitness,1_day,rep_2,2,2
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6,rolling,net_profit_fitness,1_day,rep_2,3,3
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,3,3
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6,rolling,net_profit_fitness,1_day,rep_2,4,3
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,4,3
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6,rolling,net_profit_fitness,1_day,rep_2,5,3
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,5,3
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6,rolling,net_profit_fitness,1_day,rep_2,6,3
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,6,3
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6,rolling,net_profit_fitness,1_day,rep_2,7,3
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,7,3
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,8,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,8,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,9,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,9,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,10,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,10,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,11,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,11,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,12,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,12,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,13,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,13,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,14,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,14,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,15,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,15,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,16,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,16,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,17,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,17,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,18,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,18,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,19,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,19,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,20,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,20,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,21,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,21,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,22,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,22,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,23,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,23,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,24,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,24,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,25,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,25,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,26,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,26,8
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.298245614035088,114.0,0.25,18.5,19.0,6,rolling,net_profit_fitness,1_day,rep_2,27,8
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,1_day,rep_2,27,8
