generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
58,3,53560,86986,86986,125287,262.0,254.68,262.0,107.0,28.79144092794021,155.0,50,rolling,net_profit_fitness,1_day,rep_2
59,3,53560,86986,86986,125287,262.0,253.28,262.0,22.0,35.86227302141662,240.0,51,rolling,net_profit_fitness,1_day,rep_2
60,3,53560,86986,86986,125287,262.0,248.48,262.0,91.0,42.47648904055185,171.0,52,rolling,net_profit_fitness,1_day,rep_2
61,3,53560,86986,86986,125287,262.0,251.79,262.0,1.0,41.832589634823655,261.0,53,rolling,net_profit_fitness,1_day,rep_2
62,3,53560,86986,86986,125287,262.0,252.88,262.0,22.0,38.17907830477342,240.0,54,rolling,net_profit_fitness,1_day,rep_2
63,3,53560,86986,86986,125287,262.0,258.85,262.0,112.0,17.93161814485601,150.0,55,rolling,net_profit_fitness,1_day,rep_2
64,3,53560,86986,86986,125287,262.0,244.92,262.0,22.0,50.08289693754312,240.0,56,rolling,net_profit_fitness,1_day,rep_2
65,3,53560,86986,86986,125287,262.0,252.9,262.0,102.0,35.07812348850416,160.0,57,rolling,net_profit_fitness,1_day,rep_2
66,3,53560,86986,86986,125287,262.0,255.16,262.0,102.0,29.163322752035544,160.0,58,rolling,net_profit_fitness,1_day,rep_2
67,3,53560,86986,86986,125287,262.0,253.95,262.0,107.0,33.54399342579078,155.0,59,rolling,net_profit_fitness,1_day,rep_2
68,3,53560,86986,86986,125287,262.0,255.9,262.0,102.0,30.0553361705244,160.0,60,rolling,net_profit_fitness,1_day,rep_2
69,3,53560,86986,86986,125287,262.0,254.47,262.0,-86.0,43.121968199679166,348.0,61,rolling,net_profit_fitness,1_day,rep_2
70,3,53560,86986,86986,125287,262.0,257.25,262.0,112.0,24.958298553119896,150.0,62,rolling,net_profit_fitness,1_day,rep_2
71,3,53560,86986,86986,125287,262.0,260.35,262.0,117.0,14.61725492061151,145.0,63,rolling,net_profit_fitness,1_day,rep_2
72,3,53560,86986,86986,125287,262.0,250.84,262.0,22.0,43.31601518742429,240.0,64,rolling,net_profit_fitness,1_day,rep_2
73,3,53560,86986,86986,125287,262.0,256.34,262.0,1.0,33.5511730364411,261.0,65,rolling,net_profit_fitness,1_day,rep_2
74,3,53560,86986,86986,125287,262.0,250.91,262.0,72.0,38.75514824060818,190.0,66,rolling,net_profit_fitness,1_day,rep_2
75,3,53560,86986,86986,125287,262.0,253.74,262.0,1.0,36.553163165090616,261.0,67,rolling,net_profit_fitness,1_day,rep_2
76,3,53560,86986,86986,125287,262.0,255.55,262.0,102.0,30.312305398729716,160.0,68,rolling,net_profit_fitness,1_day,rep_2
77,3,53560,86986,86986,125287,262.0,251.19,262.0,1.0,42.49603546571174,261.0,69,rolling,net_profit_fitness,1_day,rep_2
78,3,53560,86986,86986,125287,262.0,252.0,262.0,22.0,40.23290778314275,240.0,70,rolling,net_profit_fitness,1_day,rep_2
79,3,53560,86986,86986,125287,262.0,244.55,262.0,34.0,50.551778635695136,228.0,71,rolling,net_profit_fitness,1_day,rep_2
80,3,53560,86986,86986,125287,262.0,255.6,262.0,72.0,31.253929045930864,190.0,72,rolling,net_profit_fitness,1_day,rep_2
81,3,53560,86986,86986,125287,262.0,254.25,262.0,22.0,36.531258235692185,240.0,73,rolling,net_profit_fitness,1_day,rep_2
82,3,53560,86986,86986,125287,262.0,244.91,262.0,-28.0,51.00467298852789,290.0,74,rolling,net_profit_fitness,1_day,rep_2
83,3,53560,86986,86986,125287,262.0,255.4,262.0,97.0,29.660367053315,165.0,75,rolling,net_profit_fitness,1_day,rep_2
84,3,53560,86986,86986,125287,262.0,255.26,262.0,102.0,29.29047143990204,160.0,76,rolling,net_profit_fitness,1_day,rep_2
85,3,53560,86986,86986,125287,262.0,239.19,262.0,-28.0,61.2117858526667,290.0,77,rolling,net_profit_fitness,1_day,rep_2
86,3,53560,86986,86986,125287,262.0,250.37,262.0,1.0,43.86495690690285,261.0,78,rolling,net_profit_fitness,1_day,rep_2
87,3,53560,86986,86986,125287,262.0,256.25,262.0,22.0,31.54582205124617,240.0,79,rolling,net_profit_fitness,1_day,rep_2
88,3,53560,86986,86986,125287,262.0,255.23,262.0,107.0,28.751057951549075,155.0,80,rolling,net_profit_fitness,1_day,rep_2
89,3,53560,86986,86986,125287,262.0,256.53,262.0,107.0,27.54737150378737,155.0,81,rolling,net_profit_fitness,1_day,rep_2
90,3,53560,86986,86986,125287,262.0,248.26,262.0,-28.0,45.97180075488086,290.0,82,rolling,net_profit_fitness,1_day,rep_2
91,3,53560,86986,86986,125287,262.0,253.27,262.0,72.0,35.880512985758884,190.0,83,rolling,net_profit_fitness,1_day,rep_2
92,3,53560,86986,86986,125287,262.0,246.24,262.0,46.0,47.95497046103972,216.0,84,rolling,net_profit_fitness,1_day,rep_2
93,3,53560,86986,86986,125287,262.0,255.75,262.0,107.0,29.330707527102103,155.0,85,rolling,net_profit_fitness,1_day,rep_2
94,3,53560,86986,86986,125287,262.0,254.05,262.0,107.0,33.11363203067018,155.0,86,rolling,net_profit_fitness,1_day,rep_2
95,3,53560,86986,86986,125287,262.0,253.9,262.0,72.0,35.21062167568018,190.0,87,rolling,net_profit_fitness,1_day,rep_2
96,3,53560,86986,86986,125287,262.0,256.44,262.0,46.0,30.044519155964725,216.0,88,rolling,net_profit_fitness,1_day,rep_2
97,3,53560,86986,86986,125287,262.0,253.18,262.0,92.0,33.918315424149846,170.0,89,rolling,net_profit_fitness,1_day,rep_2
98,3,53560,86986,86986,125287,262.0,252.1,262.0,-28.0,44.596847286313725,290.0,90,rolling,net_profit_fitness,1_day,rep_2
99,3,53560,86986,86986,125287,262.0,253.34,262.0,22.0,32.29229510629932,240.0,91,rolling,net_profit_fitness,1_day,rep_2
100,3,53560,86986,86986,125287,262.0,254.2,262.0,72.0,33.98098101448913,190.0,92,rolling,net_profit_fitness,1_day,rep_2
0,4,86986,125287,125287,130699,264.0,-2396.21,-527.0,-22608.0,4485.957966214849,22872.0,0,rolling,net_profit_fitness,1_day,rep_2
1,4,86986,125287,125287,130699,424.0,-246.9,-121.5,-1889.0,414.7471543244173,2313.0,0,rolling,net_profit_fitness,1_day,rep_2
2,4,86986,125287,125287,130699,364.0,-48.1,-3.5,-1606.0,254.8627874053809,1970.0,1,rolling,net_profit_fitness,1_day,rep_2
3,4,86986,125287,125287,130699,364.0,69.79,55.0,-350.0,121.07500763884954,714.0,2,rolling,net_profit_fitness,1_day,rep_2
4,4,86986,125287,125287,130699,364.0,132.89,137.5,-1000.0,154.39938340537373,1364.0,3,rolling,net_profit_fitness,1_day,rep_2
5,4,86986,125287,125287,130699,383.0,204.87,214.0,-48.0,99.6379967885766,431.0,4,rolling,net_profit_fitness,1_day,rep_2
6,4,86986,125287,125287,130699,416.0,258.52,254.0,-35.0,77.53610823873016,451.0,5,rolling,net_profit_fitness,1_day,rep_2
7,4,86986,125287,125287,130699,416.0,310.98,308.5,165.0,69.07673671762119,251.0,6,rolling,net_profit_fitness,1_day,rep_2
8,4,86986,125287,125287,130699,416.0,351.01,364.0,169.0,58.63334022430059,247.0,7,rolling,net_profit_fitness,1_day,rep_2
9,4,86986,125287,125287,130699,416.0,373.29,383.0,170.0,60.02681134966342,246.0,8,rolling,net_profit_fitness,1_day,rep_2
10,4,86986,125287,125287,130699,416.0,399.04,416.0,260.0,31.298794632613976,156.0,9,rolling,net_profit_fitness,1_day,rep_2
11,4,86986,125287,125287,130699,416.0,399.36,416.0,170.0,45.25539646374683,246.0,10,rolling,net_profit_fitness,1_day,rep_2
12,4,86986,125287,125287,130699,416.0,399.59,416.0,-50.0,62.98438077985861,466.0,11,rolling,net_profit_fitness,1_day,rep_2
13,4,86986,125287,125287,130699,416.0,399.45,416.0,-50.0,62.7463025591826,466.0,12,rolling,net_profit_fitness,1_day,rep_2
14,4,86986,125287,125287,130699,416.0,402.38,416.0,-50.0,55.470217689360574,466.0,13,rolling,net_profit_fitness,1_day,rep_2
15,4,86986,125287,125287,130699,416.0,408.43,416.0,-50.0,48.474976362380346,466.0,14,rolling,net_profit_fitness,1_day,rep_2
16,4,86986,125287,125287,130699,416.0,400.11,416.0,255.0,40.28807754062226,161.0,15,rolling,net_profit_fitness,1_day,rep_2
17,4,86986,125287,125287,130699,416.0,404.66,416.0,188.0,34.38734204513767,228.0,16,rolling,net_profit_fitness,1_day,rep_2
18,4,86986,125287,125287,130699,416.0,401.46,416.0,-50.0,56.53789647107272,466.0,17,rolling,net_profit_fitness,1_day,rep_2
19,4,86986,125287,125287,130699,416.0,403.19,416.0,170.0,41.918317637225776,246.0,18,rolling,net_profit_fitness,1_day,rep_2
20,4,86986,125287,125287,130699,416.0,396.15,416.0,-107.0,77.39252893757597,523.0,19,rolling,net_profit_fitness,1_day,rep_2
21,4,86986,125287,125287,130699,416.0,404.21,416.0,-164.0,63.96894685404913,580.0,20,rolling,net_profit_fitness,1_day,rep_2
22,4,86986,125287,125287,130699,416.0,398.35,416.0,-183.0,79.4740762002226,599.0,21,rolling,net_profit_fitness,1_day,rep_2
23,4,86986,125287,125287,130699,416.0,405.58,416.0,170.0,41.33435482608733,246.0,22,rolling,net_profit_fitness,1_day,rep_2
24,4,86986,125287,125287,130699,416.0,395.51,416.0,-126.0,69.71782882854038,542.0,23,rolling,net_profit_fitness,1_day,rep_2
25,4,86986,125287,125287,130699,416.0,393.3,416.0,-126.0,82.81798223706119,542.0,24,rolling,net_profit_fitness,1_day,rep_2
26,4,86986,125287,125287,130699,416.0,398.17,416.0,-126.0,64.64699091484022,542.0,25,rolling,net_profit_fitness,1_day,rep_2
27,4,86986,125287,125287,130699,416.0,400.08,416.0,-145.0,82.06079047470438,561.0,26,rolling,net_profit_fitness,1_day,rep_2
28,4,86986,125287,125287,130699,416.0,398.93,416.0,-31.0,58.209696682587065,447.0,27,rolling,net_profit_fitness,1_day,rep_2
29,4,86986,125287,125287,130699,416.0,405.65,416.0,170.0,39.82471061737393,246.0,28,rolling,net_profit_fitness,1_day,rep_2
30,4,86986,125287,125287,130699,416.0,385.68,416.0,-126.0,102.3503470211681,542.0,29,rolling,net_profit_fitness,1_day,rep_2
31,4,86986,125287,125287,130699,416.0,406.47,416.0,-50.0,51.35368644129758,466.0,30,rolling,net_profit_fitness,1_day,rep_2
32,4,86986,125287,125287,130699,416.0,407.85,416.0,215.0,31.85870795759415,201.0,31,rolling,net_profit_fitness,1_day,rep_2
33,4,86986,125287,125287,130699,416.0,403.38,416.0,-202.0,68.80829466090127,618.0,32,rolling,net_profit_fitness,1_day,rep_2
34,4,86986,125287,125287,130699,416.0,412.47,416.0,285.0,18.08981799663875,131.0,33,rolling,net_profit_fitness,1_day,rep_2
35,4,86986,125287,125287,130699,416.0,400.93,416.0,170.0,45.24506893161135,246.0,34,rolling,net_profit_fitness,1_day,rep_2
36,4,86986,125287,125287,130699,416.0,400.83,416.0,31.0,52.34521289603581,385.0,35,rolling,net_profit_fitness,1_day,rep_2
37,4,86986,125287,125287,130699,416.0,393.5,416.0,-126.0,71.30975254536231,542.0,36,rolling,net_profit_fitness,1_day,rep_2
38,4,86986,125287,125287,130699,416.0,397.02,416.0,-50.0,65.48775504326026,466.0,37,rolling,net_profit_fitness,1_day,rep_2
39,4,86986,125287,125287,130699,416.0,386.37,416.0,-126.0,81.90579153435175,542.0,38,rolling,net_profit_fitness,1_day,rep_2
40,4,86986,125287,125287,130699,416.0,406.94,416.0,170.0,37.7230256828196,246.0,39,rolling,net_profit_fitness,1_day,rep_2
41,4,86986,125287,125287,130699,416.0,406.09,416.0,215.0,35.55450929647506,201.0,40,rolling,net_profit_fitness,1_day,rep_2
42,4,86986,125287,125287,130699,416.0,404.01,416.0,-50.0,56.517360343544176,466.0,41,rolling,net_profit_fitness,1_day,rep_2
43,4,86986,125287,125287,130699,416.0,412.28,416.0,215.0,24.158182418753647,201.0,42,rolling,net_profit_fitness,1_day,rep_2
44,4,86986,125287,125287,130699,416.0,387.19,416.0,-126.0,93.29324842677632,542.0,43,rolling,net_profit_fitness,1_day,rep_2
45,4,86986,125287,125287,130699,416.0,404.76,416.0,255.0,36.41764474104343,161.0,44,rolling,net_profit_fitness,1_day,rep_2
46,4,86986,125287,125287,130699,416.0,399.54,416.0,170.0,54.85231227228403,246.0,45,rolling,net_profit_fitness,1_day,rep_2
47,4,86986,125287,125287,130699,416.0,401.04,416.0,170.0,48.04352403831553,246.0,46,rolling,net_profit_fitness,1_day,rep_2
48,4,86986,125287,125287,130699,416.0,385.37,416.0,-164.0,95.75396238867252,580.0,47,rolling,net_profit_fitness,1_day,rep_2
49,4,86986,125287,125287,130699,416.0,399.16,416.0,170.0,49.38361892552852,246.0,48,rolling,net_profit_fitness,1_day,rep_2
50,4,86986,125287,125287,130699,416.0,404.31,416.0,188.0,45.14257883907857,228.0,49,rolling,net_profit_fitness,1_day,rep_2
51,4,86986,125287,125287,130699,416.0,400.72,416.0,170.0,54.14628147878484,246.0,50,rolling,net_profit_fitness,1_day,rep_2
52,4,86986,125287,125287,130699,416.0,412.85,416.0,297.0,18.306247208772387,119.0,51,rolling,net_profit_fitness,1_day,rep_2
53,4,86986,125287,125287,130699,416.0,403.16,416.0,188.0,45.994448501197326,228.0,52,rolling,net_profit_fitness,1_day,rep_2
54,4,86986,125287,125287,130699,416.0,402.36,416.0,170.0,50.2676713990094,246.0,53,rolling,net_profit_fitness,1_day,rep_2
55,4,86986,125287,125287,130699,416.0,397.77,416.0,-164.0,72.04794349331674,580.0,54,rolling,net_profit_fitness,1_day,rep_2
56,4,86986,125287,125287,130699,416.0,392.75,416.0,170.0,64.0986258697005,246.0,55,rolling,net_profit_fitness,1_day,rep_2
57,4,86986,125287,125287,130699,416.0,404.04,416.0,169.0,46.19412704811482,247.0,56,rolling,net_profit_fitness,1_day,rep_2
58,4,86986,125287,125287,130699,416.0,406.88,416.0,-50.0,51.26368356375937,466.0,57,rolling,net_profit_fitness,1_day,rep_2
59,4,86986,125287,125287,130699,416.0,392.08,416.0,-126.0,84.6648389208587,542.0,58,rolling,net_profit_fitness,1_day,rep_2
60,4,86986,125287,125287,130699,416.0,413.21,416.0,255.0,19.864843825261254,161.0,59,rolling,net_profit_fitness,1_day,rep_2
61,4,86986,125287,125287,130699,416.0,402.93,416.0,215.0,38.56262255845495,201.0,60,rolling,net_profit_fitness,1_day,rep_2
62,4,86986,125287,125287,130699,416.0,399.2,416.0,-126.0,77.95686452951226,542.0,61,rolling,net_profit_fitness,1_day,rep_2
63,4,86986,125287,125287,130699,416.0,400.9,416.0,-126.0,75.20712141221144,542.0,62,rolling,net_profit_fitness,1_day,rep_2
64,4,86986,125287,125287,130699,416.0,403.67,416.0,188.0,46.69653914024858,228.0,63,rolling,net_profit_fitness,1_day,rep_2
65,4,86986,125287,125287,130699,416.0,393.11,416.0,-164.0,96.2132411769699,580.0,64,rolling,net_profit_fitness,1_day,rep_2
66,4,86986,125287,125287,130699,416.0,396.1,416.0,-69.0,69.66536173926485,485.0,65,rolling,net_profit_fitness,1_day,rep_2
67,4,86986,125287,125287,130699,416.0,400.26,416.0,-69.0,60.969874992209526,485.0,66,rolling,net_profit_fitness,1_day,rep_2
68,4,86986,125287,125287,130699,416.0,402.76,416.0,-69.0,70.02252451457274,485.0,67,rolling,net_profit_fitness,1_day,rep_2
69,4,86986,125287,125287,130699,416.0,401.47,416.0,170.0,45.15527755322838,246.0,68,rolling,net_profit_fitness,1_day,rep_2
70,4,86986,125287,125287,130699,416.0,400.03,416.0,-164.0,81.54275757620239,580.0,69,rolling,net_profit_fitness,1_day,rep_2
71,4,86986,125287,125287,130699,416.0,401.41,416.0,-164.0,77.44076850253118,580.0,70,rolling,net_profit_fitness,1_day,rep_2
72,4,86986,125287,125287,130699,416.0,389.68,416.0,-164.0,98.06418017983648,580.0,71,rolling,net_profit_fitness,1_day,rep_2
73,4,86986,125287,125287,130699,416.0,408.18,416.0,215.0,31.85395334074475,201.0,72,rolling,net_profit_fitness,1_day,rep_2
74,4,86986,125287,125287,130699,416.0,401.05,416.0,-69.0,62.42480324843692,485.0,73,rolling,net_profit_fitness,1_day,rep_2
75,4,86986,125287,125287,130699,416.0,391.11,416.0,-145.0,84.96141667387805,561.0,74,rolling,net_profit_fitness,1_day,rep_2
76,4,86986,125287,125287,130699,416.0,392.95,416.0,-145.0,84.38923467654467,561.0,75,rolling,net_profit_fitness,1_day,rep_2
77,4,86986,125287,125287,130699,416.0,409.01,416.0,170.0,32.25419712724582,246.0,76,rolling,net_profit_fitness,1_day,rep_2
78,4,86986,125287,125287,130699,416.0,406.49,416.0,170.0,40.221481521166965,246.0,77,rolling,net_profit_fitness,1_day,rep_2
79,4,86986,125287,125287,130699,416.0,411.8,416.0,285.0,21.330018681888134,131.0,78,rolling,net_profit_fitness,1_day,rep_2
80,4,86986,125287,125287,130699,416.0,408.12,416.0,188.0,30.954603450011675,228.0,79,rolling,net_profit_fitness,1_day,rep_2
81,4,86986,125287,125287,130699,416.0,410.99,416.0,255.0,23.31535887770033,161.0,80,rolling,net_profit_fitness,1_day,rep_2
82,4,86986,125287,125287,130699,416.0,401.33,416.0,-69.0,62.39756130303216,485.0,81,rolling,net_profit_fitness,1_day,rep_2
83,4,86986,125287,125287,130699,416.0,390.56,416.0,-164.0,92.94826626688742,580.0,82,rolling,net_profit_fitness,1_day,rep_2
84,4,86986,125287,125287,130699,416.0,405.47,416.0,170.0,43.23192212831961,246.0,83,rolling,net_profit_fitness,1_day,rep_2
85,4,86986,125287,125287,130699,416.0,392.14,416.0,-126.0,81.14322292257454,542.0,84,rolling,net_profit_fitness,1_day,rep_2
86,4,86986,125287,125287,130699,416.0,403.63,416.0,215.0,44.39325069276531,201.0,85,rolling,net_profit_fitness,1_day,rep_2
87,4,86986,125287,125287,130699,416.0,402.71,416.0,188.0,41.79973780788679,228.0,86,rolling,net_profit_fitness,1_day,rep_2
88,4,86986,125287,125287,130699,416.0,395.78,416.0,-145.0,87.25043254791336,561.0,87,rolling,net_profit_fitness,1_day,rep_2
89,4,86986,125287,125287,130699,416.0,395.75,416.0,169.0,60.494156158202,247.0,88,rolling,net_profit_fitness,1_day,rep_2
90,4,86986,125287,125287,130699,416.0,396.65,416.0,-126.0,71.21788661380913,542.0,89,rolling,net_profit_fitness,1_day,rep_2
91,4,86986,125287,125287,130699,416.0,401.44,416.0,-69.0,57.72440969596376,485.0,90,rolling,net_profit_fitness,1_day,rep_2
92,4,86986,125287,125287,130699,416.0,396.31,416.0,-69.0,62.87645333380679,485.0,91,rolling,net_profit_fitness,1_day,rep_2
93,4,86986,125287,125287,130699,416.0,404.38,416.0,215.0,40.57062180365681,201.0,92,rolling,net_profit_fitness,1_day,rep_2
94,4,86986,125287,125287,130699,416.0,387.43,416.0,-145.0,84.79985408316014,561.0,93,rolling,net_profit_fitness,1_day,rep_2
95,4,86986,125287,125287,130699,416.0,390.87,416.0,-221.0,101.4352214046686,637.0,94,rolling,net_profit_fitness,1_day,rep_2
96,4,86986,125287,125287,130699,416.0,408.93,416.0,170.0,36.25979630779561,246.0,95,rolling,net_profit_fitness,1_day,rep_2
97,4,86986,125287,125287,130699,416.0,403.85,416.0,170.0,43.3804813437583,246.0,96,rolling,net_profit_fitness,1_day,rep_2
98,4,86986,125287,125287,130699,416.0,392.41,416.0,-164.0,78.12125966803923,580.0,97,rolling,net_profit_fitness,1_day,rep_2
99,4,86986,125287,125287,130699,416.0,396.08,416.0,-164.0,73.28506400393334,580.0,98,rolling,net_profit_fitness,1_day,rep_2
100,4,86986,125287,125287,130699,416.0,400.05,416.0,-183.0,68.42386833244491,599.0,99,rolling,net_profit_fitness,1_day,rep_2
0,1,0,22406,22406,53560,64.0,-1197.53,-965.0,-17088.0,2080.6090913504395,17152.0,0,rolling,net_profit_fitness,1_day,rep_3
1,1,0,22406,22406,53560,26.0,-496.61,-353.5,-2702.0,489.1581491179359,2728.0,1,rolling,net_profit_fitness,1_day,rep_3
2,1,0,22406,22406,53560,52.0,-226.39,-91.0,-1751.0,324.5025375381322,1803.0,2,rolling,net_profit_fitness,1_day,rep_3
3,1,0,22406,22406,53560,92.0,-187.82,-53.0,-1452.0,334.80548792914783,1544.0,0,rolling,net_profit_fitness,1_day,rep_3
4,1,0,22406,22406,53560,83.0,-53.61,-23.0,-1000.0,162.43674106705308,1083.0,1,rolling,net_profit_fitness,1_day,rep_3
5,1,0,22406,22406,53560,109.0,-8.71,9.0,-1000.0,116.52894858611684,1109.0,0,rolling,net_profit_fitness,1_day,rep_3
6,1,0,22406,22406,53560,109.0,36.13,34.0,-46.0,37.557943113396014,155.0,1,rolling,net_profit_fitness,1_day,rep_3
7,1,0,22406,22406,53560,109.0,41.07,47.0,-220.0,53.249224398012586,329.0,2,rolling,net_profit_fitness,1_day,rep_3
8,1,0,22406,22406,53560,109.0,61.4,64.0,-58.0,35.38275560127269,167.0,3,rolling,net_profit_fitness,1_day,rep_3
9,1,0,22406,22406,53560,109.0,76.33,83.5,-38.0,28.71913978340908,147.0,4,rolling,net_profit_fitness,1_day,rep_3
10,1,0,22406,22406,53560,104.0,77.12,93.0,-48.0,33.241169557272706,152.0,5,rolling,net_profit_fitness,1_day,rep_3
11,1,0,22406,22406,53560,114.0,77.61,85.0,-38.0,30.135014367162512,152.0,0,rolling,net_profit_fitness,1_day,rep_3
12,1,0,22406,22406,53560,114.0,84.79,102.0,-38.0,30.86244980685765,152.0,1,rolling,net_profit_fitness,1_day,rep_3
13,1,0,22406,22406,53560,114.0,92.34,104.0,-38.0,25.72787663923388,152.0,2,rolling,net_profit_fitness,1_day,rep_3
14,1,0,22406,22406,53560,114.0,96.85,104.0,-38.0,26.533902460776098,152.0,3,rolling,net_profit_fitness,1_day,rep_3
15,1,0,22406,22406,53560,114.0,105.2,104.0,-38.0,18.081186159356164,152.0,4,rolling,net_profit_fitness,1_day,rep_3
16,1,0,22406,22406,53560,114.0,100.67,114.0,-57.0,36.02525909593563,171.0,5,rolling,net_profit_fitness,1_day,rep_3
17,1,0,22406,22406,53560,114.0,110.11,114.0,19.0,15.442885976161556,95.0,6,rolling,net_profit_fitness,1_day,rep_3
18,1,0,22406,22406,53560,114.0,106.78,114.0,-57.0,27.42577862765857,171.0,7,rolling,net_profit_fitness,1_day,rep_3
19,1,0,22406,22406,53560,114.0,106.17,114.0,-38.0,26.133323670375454,152.0,8,rolling,net_profit_fitness,1_day,rep_3
20,1,0,22406,22406,53560,114.0,103.01,114.0,-38.0,30.162018727820158,152.0,9,rolling,net_profit_fitness,1_day,rep_3
21,1,0,22406,22406,53560,114.0,106.9,114.0,-57.0,29.887499498329166,171.0,10,rolling,net_profit_fitness,1_day,rep_3
22,1,0,22406,22406,53560,114.0,104.63,114.0,-57.0,33.88502693676147,171.0,11,rolling,net_profit_fitness,1_day,rep_3
23,1,0,22406,22406,53560,114.0,104.54,114.0,-38.0,32.02947506168768,152.0,12,rolling,net_profit_fitness,1_day,rep_3
24,1,0,22406,22406,53560,114.0,108.92,114.0,-57.0,23.824984763686608,171.0,13,rolling,net_profit_fitness,1_day,rep_3
25,1,0,22406,22406,53560,114.0,111.69,114.0,29.0,9.762528857676667,85.0,14,rolling,net_profit_fitness,1_day,rep_3
26,1,0,22406,22406,53560,114.0,107.01,114.0,-57.0,25.60164727970338,171.0,15,rolling,net_profit_fitness,1_day,rep_3
27,1,0,22406,22406,53560,114.0,106.31,114.0,-57.0,26.65101624078652,171.0,16,rolling,net_profit_fitness,1_day,rep_3
28,1,0,22406,22406,53560,114.0,107.08,114.0,-38.0,23.07855710350623,152.0,17,rolling,net_profit_fitness,1_day,rep_3
29,1,0,22406,22406,53560,144.0,106.14,114.0,-57.0,30.14108910648805,201.0,0,rolling,net_profit_fitness,1_day,rep_3
30,1,0,22406,22406,53560,144.0,107.45,114.0,-57.0,28.67278828225096,201.0,1,rolling,net_profit_fitness,1_day,rep_3
31,1,0,22406,22406,53560,114.0,102.57,114.0,-171.0,41.012256113449205,285.0,2,rolling,net_profit_fitness,1_day,rep_3
32,1,0,22406,22406,53560,114.0,105.4,114.0,-38.0,28.41112315963449,152.0,3,rolling,net_profit_fitness,1_day,rep_3
33,1,0,22406,22406,53560,114.0,109.52,114.0,-38.0,19.833896095912028,152.0,4,rolling,net_profit_fitness,1_day,rep_3
34,1,0,22406,22406,53560,114.0,107.35,114.0,-57.0,27.285758671193776,171.0,5,rolling,net_profit_fitness,1_day,rep_3
35,1,0,22406,22406,53560,114.0,104.02,114.0,-57.0,32.05959728034302,171.0,6,rolling,net_profit_fitness,1_day,rep_3
36,1,0,22406,22406,53560,114.0,108.07,114.0,-57.0,24.10090530174409,171.0,7,rolling,net_profit_fitness,1_day,rep_3
37,1,0,22406,22406,53560,114.0,104.82,114.0,-57.0,32.951565312829324,171.0,8,rolling,net_profit_fitness,1_day,rep_3
38,1,0,22406,22406,53560,114.0,110.43,114.0,-38.0,19.39137317302087,152.0,9,rolling,net_profit_fitness,1_day,rep_3
39,1,0,22406,22406,53560,114.0,108.37,114.0,-38.0,23.59791764482021,152.0,10,rolling,net_profit_fitness,1_day,rep_3
40,1,0,22406,22406,53560,114.0,105.26,114.0,-38.0,30.26936978985105,152.0,11,rolling,net_profit_fitness,1_day,rep_3
41,1,0,22406,22406,53560,114.0,106.04,114.0,-57.0,28.006463900357364,171.0,12,rolling,net_profit_fitness,1_day,rep_3
42,1,0,22406,22406,53560,114.0,106.49,114.0,-57.0,33.49400519254728,171.0,13,rolling,net_profit_fitness,1_day,rep_3
43,1,0,22406,22406,53560,114.0,110.84,114.0,-57.0,18.877446326184582,171.0,14,rolling,net_profit_fitness,1_day,rep_3
44,1,0,22406,22406,53560,114.0,108.13,114.0,-57.0,25.56380609021633,171.0,15,rolling,net_profit_fitness,1_day,rep_3
45,1,0,22406,22406,53560,114.0,104.98,114.0,-57.0,32.879940770179395,171.0,16,rolling,net_profit_fitness,1_day,rep_3
46,1,0,22406,22406,53560,114.0,111.01,114.0,24.0,14.045017808907373,90.0,17,rolling,net_profit_fitness,1_day,rep_3
47,1,0,22406,22406,53560,114.0,111.35,114.0,24.0,12.199830268731551,90.0,18,rolling,net_profit_fitness,1_day,rep_3
48,1,0,22406,22406,53560,114.0,108.97,114.0,-57.0,26.39117353214973,171.0,19,rolling,net_profit_fitness,1_day,rep_3
49,1,0,22406,22406,53560,114.0,107.71,114.0,-38.0,21.921482936640352,152.0,20,rolling,net_profit_fitness,1_day,rep_3
50,1,0,22406,22406,53560,114.0,104.75,114.0,-57.0,32.20024938732712,171.0,21,rolling,net_profit_fitness,1_day,rep_3
51,1,0,22406,22406,53560,114.0,104.15,114.0,-57.0,34.65890793129378,171.0,22,rolling,net_profit_fitness,1_day,rep_3
52,1,0,22406,22406,53560,114.0,104.95,114.0,-57.0,29.570793330274693,171.0,23,rolling,net_profit_fitness,1_day,rep_3
53,1,0,22406,22406,53560,114.0,108.57,114.0,-57.0,25.33782057547869,171.0,24,rolling,net_profit_fitness,1_day,rep_3
54,1,0,22406,22406,53560,114.0,110.13,114.0,-38.0,19.57407840626336,152.0,25,rolling,net_profit_fitness,1_day,rep_3
55,1,0,22406,22406,53560,114.0,106.2,114.0,-57.0,29.66853926674217,171.0,26,rolling,net_profit_fitness,1_day,rep_3
56,1,0,22406,22406,53560,114.0,108.01,114.0,-57.0,28.39956430167992,171.0,27,rolling,net_profit_fitness,1_day,rep_3
57,1,0,22406,22406,53560,114.0,103.74,114.0,-38.0,30.73924875694613,152.0,28,rolling,net_profit_fitness,1_day,rep_3
58,1,0,22406,22406,53560,114.0,109.09,114.0,-38.0,21.745588197623125,152.0,29,rolling,net_profit_fitness,1_day,rep_3
